,gene_clusters,localization_score,ensembl
HES4,0,1.5921014520683845,ENSG00000188290
ISG15,5,1.673445050807063,ENSG00000187608
TNFRSF4,2,1.2065428697171927,ENSG00000186827
ANKRD65,0,1.953949364325236,ENSG00000235098
VWA1,0,1.4299931070146468,ENSG00000179403
ATAD3B,1,1.1869255766074964,ENSG00000160072
MEGF6,0,1.527389119637286,ENSG00000162591
TPRG1L,2,1.3163299518834712,ENSG00000158109
KCNAB2,2,0.945944783226598,ENSG00000069424
TNFRSF25,2,1.557244834613181,ENSG00000215788
CAMTA1,1,1.2737018288635855,ENSG00000171735
TNFRSF9,0,2.228463751295479,ENSG00000049249
ERRFI1,0,1.74983353659405,ENSG00000116285
SLC2A5,3,1.4772309182297445,ENSG00000142583
H6PD,2,1.2155799892629575,ENSG00000049239
SRM,4,0.9433836521329136,ENSG00000116649
FBXO6,5,1.625213564442661,ENSG00000116663
PDPN,0,1.8906598376549824,ENSG00000162493
EFHD2,0,1.0521456702282366,ENSG00000142634
FBXO42,2,1.4141824305546316,ENSG00000037637
NECAP2,1,0.957871691576483,ENSG00000157191
RCC2,1,0.8870993109404105,ENSG00000179051
NBL1,0,1.6186331680909396,ENSG00000158747
PLA2G2D,0,1.2384606411543582,ENSG00000117215
ALPL,0,1.784323679055083,ENSG00000162551
HSPG2,0,1.4834127303435394,ENSG00000142798
C1QA,0,1.2994185802354743,ENSG00000173372
C1QC,0,1.668644361104964,ENSG00000159189
C1QB,0,1.595053102631818,ENSG00000173369
KDM1A,1,1.2163975420778474,ENSG00000004487
E2F2,1,1.8079347223659223,ENSG00000007968
ID3,0,0.9609377036745088,ENSG00000117318
FUCA1,0,1.2935045300062338,ENSG00000179163
CNR2,3,1.6462737368417375,ENSG00000188822
RCAN3,2,1.364311683724858,ENSG00000117602
CLIC4,1,1.248874266929961,ENSG00000169504
MACO1,2,1.3381555815647816,ENSG00000204178
LDLRAP1,2,1.6167109760008231,ENSG00000157978
MAN1C1,2,2.0163041622195976,ENSG00000117643
SELENON,0,1.4524657949403827,ENSG00000162430
STMN1,1,1.072344497788007,ENSG00000117632
HMGN2,1,0.534801587021411,ENSG00000198830
RPS6KA1,2,0.979137271500132,ENSG00000117676
NUDC,1,0.9350584903185613,ENSG00000090273
MAP3K6,2,1.574543038721371,ENSG00000142733
FGR,0,1.4234210775535476,ENSG00000000938
IFI6,5,1.77464319198122,ENSG00000126709
THEMIS2,0,0.995904371287902,ENSG00000130775
ATP5IF1,1,0.6986067419027016,ENSG00000130770
SNHG3,2,0.7870223320664486,ENSG00000242125
SDC3,0,1.757704788833326,ENSG00000162512
SNRNP40,1,1.2223191992515252,ENSG00000060688
TINAGL1,0,1.8245177970068884,ENSG00000142910
KHDRBS1,1,0.7934260261955953,ENSG00000121774
EIF3I,1,0.8019490470603623,ENSG00000084623
LCK,2,0.8744572598467377,ENSG00000182866
HDAC1,2,0.7815108106230235,ENSG00000116478
MARCKSL1,1,0.8938058265604345,ENSG00000175130
ZBTB8OS,1,1.235997526091563,ENSG00000176261
RBBP4,1,0.7421303785900696,ENSG00000162521
SYNC,2,1.938245149970492,ENSG00000162520
RNF19B,0,1.5564824335350609,ENSG00000116514
GJA4,0,1.4447401618655136,ENSG00000187513
PSMB2,1,0.9695713567620924,ENSG00000126067
MAP7D1,2,1.0033787273478656,ENSG00000116871
MEAF6,2,1.1850521121600652,ENSG00000163875
CDCA8,1,1.82729066274002,ENSG00000134690
BMP8A,0,2.900217012557627,ENSG00000183682
HEYL,0,1.9143390489116328,ENSG00000163909
SLC2A1,3,1.3900743488016778,ENSG00000117394
TIE1,0,2.146384702082194,ENSG00000066056
CDC20,1,1.641089172026435,ENSG00000117399
KIF2C,1,1.810053543164816,ENSG00000142945
MMACHC,1,1.8335432753399703,ENSG00000132763
PRDX1,1,0.5734171965033069,ENSG00000117450
NASP,1,0.8814355228900419,ENSG00000132780
MAST2,1,1.7972854663197997,ENSG00000086015
RAD54L,1,1.831752054196465,ENSG00000085999
EPS15,1,0.9888176748267176,ENSG00000085832
NDC1,1,1.6098935038871507,ENSG00000058804
HSPB11,1,1.2940856727469716,ENSG00000081870
PLPP3,1,1.5229267541412126,ENSG00000162407
USP1,1,1.380817786216863,ENSG00000162607
PDE4B,0,1.099789157675124,ENSG00000184588
GADD45A,2,1.5681516580102544,ENSG00000116717
FUBP1,2,0.8142143756926271,ENSG00000162613
IFI44L,5,2.0392031219751217,ENSG00000137959
IFI44,5,1.6652178987506427,ENSG00000137965
ADGRL4,0,1.9284771993283751,ENSG00000162618
LINC01781,3,1.849770759551328,ENSG00000234184
CCN1,0,0.9054836837392112,ENSG00000142871
LMO4,1,1.299639604335854,ENSG00000143013
GBP1,2,1.5262329065779272,ENSG00000117228
GBP2,2,1.2862485163246895,ENSG00000162645
GBP4,2,1.226587891869708,ENSG00000162654
GBP5,2,1.4675300291971551,ENSG00000154451
MTF2,1,1.4168540655940278,ENSG00000143033
CNN3,0,1.3608177643646462,ENSG00000117519
TRMT13,2,1.4290695975902368,ENSG00000122435
VCAM1,3,1.2122300928259402,ENSG00000162692
S1PR1,0,1.1940328485795322,ENSG00000170989
CSF1,0,1.5021802567071747,ENSG00000184371
AL365361.1,2,1.3342015194691743,ENSG00000259834
DRAM2,3,1.070980037346994,ENSG00000156171
CEPT1,3,1.2825153207619882,ENSG00000134255
AL355816.2,2,1.759276607739632,ENSG00000273221
DENND2D,2,0.9247266260802584,ENSG00000162777
CHI3L2,3,1.351181865762871,ENSG00000064886
C1orf162,2,1.057588179317764,ENSG00000143110
MOV10,2,1.445116430347536,ENSG00000155363
RHOC,0,1.3133937714419652,ENSG00000155366
RSBN1,2,1.3583817548909738,ENSG00000081019
CD2,2,1.1637071787492,ENSG00000116824
TENT5C,4,1.3985077368434096,ENSG00000183508
PHGDH,1,1.7181447899075148,ENSG00000092621
SEC22B,1,1.0504357959637218,ENSG00000265808
PLEKHO1,3,0.8356352233706618,ENSG00000023902
ANP32E,1,1.0871969063757898,ENSG00000143401
CTSS,0,0.6883507173522082,ENSG00000163131
C1orf56,2,1.90549049342831,ENSG00000143443
CDC42SE1,2,0.7167856834363677,ENSG00000197622
S100A10,1,0.968251676100439,ENSG00000197747
S100A9,0,2.053645650877384,ENSG00000163220
S100A8,0,2.091793304903109,ENSG00000143546
S100A4,2,0.8310651520521364,ENSG00000196154
S100A16,0,1.979892358751648,ENSG00000188643
S100A13,0,1.224033053790018,ENSG00000189171
INTS3,2,1.1105882278418155,ENSG00000143624
RAB13,0,1.5787168807185703,ENSG00000143545
PBXIP1,2,0.8802293589740908,ENSG00000163346
SHC1,0,1.2406328062656722,ENSG00000160691
CKS1B,1,1.5120518331206247,ENSG00000173207
MSTO1,2,1.4172071734438192,ENSG00000125459
ARHGEF2,2,0.9763542867728968,ENSG00000116584
LMNA,0,1.3946316050717853,ENSG00000160789
SEMA4A,1,1.5923424292361372,ENSG00000196189
CCT3,1,0.8369098760307269,ENSG00000163468
MEF2D,1,1.0080329434446245,ENSG00000116604
NES,0,1.730701806465876,ENSG00000132688
PRCC,1,1.0626185308343752,ENSG00000143294
SH2D2A,2,1.471945142830957,ENSG00000027869
FCRL5,3,1.0736477932332724,ENSG00000143297
FCRL3,3,1.2288167295166623,ENSG00000160856
FCRL2,3,1.4078349811570467,ENSG00000132704
FCRL1,3,1.2866469477961155,ENSG00000163534
CD5L,4,2.4058988526388068,ENSG00000073754
CD1D,3,1.7091923191923613,ENSG00000158473
CD1C,3,1.957413460446074,ENSG00000158481
CADM3,0,2.3464660257922514,ENSG00000162706
ACKR1,0,1.854420421033989,ENSG00000213088
DUSP23,0,1.5209782312474347,ENSG00000158716
SLAMF8,0,1.6301418582719405,ENSG00000158714
PEA15,0,1.009702554499684,ENSG00000162734
SLAMF7,4,1.452536507238177,ENSG00000026751
F11R,0,1.5323881071091208,ENSG00000158769
ADAMTS4,0,1.6724383966738916,ENSG00000158859
FCER1G,0,1.4699453201195067,ENSG00000158869
FCGR2A,0,1.6702341743091238,ENSG00000143226
FCGR2B,3,1.3773722530227177,ENSG00000072694
FCRLA,3,1.40169998673842,ENSG00000132185
RGS5,0,1.4814978381924775,ENSG00000143248
NUF2,1,1.8229110586548367,ENSG00000143228
UCK2,1,1.4542375859417922,ENSG00000143179
CD247,2,1.3433752143943467,ENSG00000198821
RCSD1,3,0.8622789669950984,ENSG00000198771
MPC2,1,1.3005474824597452,ENSG00000143158
TIPRL,1,1.2670621518401848,ENSG00000143155
SELP,0,2.106876226733176,ENSG00000174175
SELE,3,2.8319002549891805,ENSG00000007908
PRRX1,0,1.6676555681239806,ENSG00000116132
PRDX6,1,0.9032796720624048,ENSG00000117592
RABGAP1L,1,1.1109943376402902,ENSG00000152061
CACYBP,1,1.160264172535736,ENSG00000116161
RALGPS2,3,1.184965472903256,ENSG00000116191
GLUL,0,1.0419988396243836,ENSG00000135821
RGS16,0,1.8373493132888328,ENSG00000143333
NPL,1,1.5651408930650417,ENSG00000135838
DHX9,1,0.8669193334949139,ENSG00000135829
LAMC1,0,1.6158562109759107,ENSG00000135862
SMG7,1,1.1764221869187832,ENSG00000116698
TPR,2,0.961110757311193,ENSG00000047410
PTGS2,0,2.188792473596256,ENSG00000073756
RGS1,2,0.748548688210218,ENSG00000090104
RGS13,1,2.377180237338492,ENSG00000127074
RGS2,0,1.4464570080783905,ENSG00000116741
CFH,0,1.9773926319117705,ENSG00000000971
ASPM,1,1.7856213720372611,ENSG00000066279
LAD1,0,1.9869856900983596,ENSG00000159166
CSRP1,0,1.0250083858896752,ENSG00000159176
LMOD1,0,2.128971827867182,ENSG00000163431
PTPN7,2,1.0089131248660856,ENSG00000143851
UBE2T,1,1.739410734541366,ENSG00000077152
ADIPOR1,1,1.0729911722114478,ENSG00000159346
CHI3L1,0,2.873973625127263,ENSG00000133048
BTG2,4,0.8806188106123368,ENSG00000159388
FMOD,0,1.9437261646091093,ENSG00000122176
SNRPE,1,0.8557337480018554,ENSG00000182004
PIK3C2B,3,1.3495988783639536,ENSG00000133056
NFASC,2,1.6154110373726511,ENSG00000163531
NUCKS1,1,0.7803356664704886,ENSG00000069275
RASSF5,2,0.813534370802197,ENSG00000266094
FCMR,3,0.6374415804145812,ENSG00000162894
FCAMR,1,2.5701446175983724,ENSG00000162897
CR2,3,1.341562468550488,ENSG00000117322
CR1,3,1.563974891872784,ENSG00000203710
CD46,2,0.890885653978494,ENSG00000117335
CD34,0,2.021476840514541,ENSG00000174059
G0S2,1,2.008504254038648,ENSG00000123689
TRAF3IP3,2,0.757976077220862,ENSG00000009790
TRAF5,2,0.953883849827119,ENSG00000082512
ATF3,0,1.5620070780463546,ENSG00000162772
CENPF,1,1.7393597268789354,ENSG00000117724
C1orf115,0,1.849695633444344,ENSG00000162817
CAPN2,2,1.1853259149314166,ENSG00000162909
CNIH4,1,1.4250013340094465,ENSG00000143771
LBR,1,0.9766963425579024,ENSG00000143815
PARP1,1,0.9811627890329682,ENSG00000143799
ITPKB,2,1.139703450044922,ENSG00000143772
OBSCN,2,1.5031192498274588,ENSG00000154358
GNPAT,2,0.9820620717571152,ENSG00000116906
COA6,1,1.386023253826009,ENSG00000168275
CHRM3-AS2,2,1.7156283970918316,ENSG00000233355
ZBTB18,2,1.2833068998549229,ENSG00000179456
CMPK2,5,2.2732774156082685,ENSG00000134326
RSAD2,5,2.323828453712273,ENSG00000134321
LINC01871,2,1.8670410016320045,ENSG00000235576
ID2,0,1.2980412317857095,ENSG00000115738
YWHAQ,1,0.7743211809419168,ENSG00000134308
RRM2,1,1.3186104101146234,ENSG00000171848
ODC1,1,0.8826151163545347,ENSG00000115758
SMC6,3,1.3276673032866528,ENSG00000163029
LAPTM4A,0,0.9892743628512324,ENSG00000068697
SDC1,4,2.208051419735577,ENSG00000115884
RHOB,0,1.524896621308513,ENSG00000143878
SF3B6,1,0.941633798556793,ENSG00000115128
ITSN2,2,0.9107616481406728,ENSG00000198399
CENPA,1,1.9956550320239927,ENSG00000115163
EMILIN1,0,1.4692244651521844,ENSG00000138080
SLC5A6,1,1.3853542201155198,ENSG00000138074
FOSL2,0,1.5431356132363756,ENSG00000075426
LBH,2,0.6605678768024565,ENSG00000213626
LTBP1,1,1.8434104351592189,ENSG00000049323
RASGRP3,1,1.3639621472808676,ENSG00000152689
CRIM1,0,1.8064579982536173,ENSG00000150938
EIF2AK2,5,1.4466733967132923,ENSG00000055332
PRKD3,1,1.2405294198307948,ENSG00000115825
EML4,2,0.8438740192638764,ENSG00000143924
AC010883.3,2,1.984730996729751,ENSG00000287387
EPAS1,0,0.9975262768206304,ENSG00000116016
RHOQ,3,1.052774244945568,ENSG00000119729
MSH2,1,1.4845642329298625,ENSG00000095002
MSH6,1,1.5258705427225798,ENSG00000116062
EML6,1,1.8275220156224892,ENSG00000214595
RTN4,0,0.92263119497747,ENSG00000115310
CCDC88A,1,1.451655822968411,ENSG00000115355
EFEMP1,0,1.8510363414887785,ENSG00000115380
BCL11A,3,1.2508671303494123,ENSG00000119866
MDH1,1,0.9263623918954936,ENSG00000014641
SPRED2,1,1.9544418341853065,ENSG00000198369
PLEK,0,0.910332138243058,ENSG00000115956
GFPT1,1,1.38825947696258,ENSG00000198380
AAK1,2,1.749335180704761,ENSG00000115977
SNRPG,1,0.7411562927948248,ENSG00000143977
CYP26B1,0,1.8297537502217327,ENSG00000003137
ACTG2,0,2.4653756557961,ENSG00000163017
MOB1A,1,0.7166061375861805,ENSG00000114978
TRABD2A,2,1.6546084936498586,ENSG00000186854
CAPG,0,1.1798835008216384,ENSG00000042493
GGCX,2,1.355402093039301,ENSG00000115486
GNLY,2,1.929221709071663,ENSG00000115523
RMND5A,1,1.367556949872652,ENSG00000153561
CD8A,2,1.5669325206940867,ENSG00000153563
CD8B,2,1.941822937960989,ENSG00000172116
KRCC1,1,1.3631804735492803,ENSG00000172086
IGKC,4,0.4762343063289246,ENSG00000211592
MAL,2,1.9012057773868647,ENSG00000172005
DUSP2,2,1.016101288060644,ENSG00000158050
TMEM127,1,1.334330194132614,ENSG00000135956
NCAPH,1,1.8635090070403413,ENSG00000121152
ARID5A,2,0.8919655681970351,ENSG00000196843
ZAP70,2,1.1288856309604682,ENSG00000115085
TMEM131,2,1.0522466022754535,ENSG00000075568
MGAT4A,2,1.501723584754198,ENSG00000071073
AFF3,3,1.2496430744042268,ENSG00000144218
RNF149,0,1.0677736252302468,ENSG00000163162
MAP4K4,1,1.0472135498557855,ENSG00000071054
MALL,0,1.9514801590605413,ENSG00000144063
BUB1,1,1.727961322391298,ENSG00000169679
ZC3H6,2,1.517835657978872,ENSG00000188177
SLC20A1,0,0.9891921163619,ENSG00000144136
NT5DC4,0,2.332343240257426,ENSG00000144130
IL1B,0,2.117480467084208,ENSG00000125538
ACTR3,1,0.6448993373554727,ENSG00000115091
MARCO,0,3.0120320225328867,ENSG00000019169
DBI,1,0.7830293410186542,ENSG00000155368
GYPC,1,0.7759015685121821,ENSG00000136732
MYO7B,3,1.5907715648869347,ENSG00000169994
UGGT1,1,1.1627971320801485,ENSG00000136731
IMP4,1,1.0430405080906229,ENSG00000136718
PTPN18,3,0.9979271535208352,ENSG00000072135
MZT2A,1,0.9860481780488608,ENSG00000173272
MGAT5,3,1.2044205653608937,ENSG00000152127
TMEM163,0,1.88532221540715,ENSG00000152128
MCM6,1,1.2969031221174951,ENSG00000076003
ZEB2,0,1.237456214508183,ENSG00000169554
RND3,0,1.5773565089532238,ENSG00000115963
ARL5A,1,1.323207234137116,ENSG00000162980
NR4A2,0,1.6962634200781002,ENSG00000153234
CYTIP,2,0.9287503835902058,ENSG00000115165
PKP4,2,1.733040468395212,ENSG00000144283
LY75,1,1.0905377808868133,ENSG00000054219
RBMS1,0,1.268853949417566,ENSG00000153250
DHRS9,1,2.110292533594834,ENSG00000073737
PPIG,1,1.1402385034606908,ENSG00000138398
SSB,1,1.087460140660602,ENSG00000138385
CYBRD1,0,1.550072190981966,ENSG00000071967
HAT1,1,1.2852635242882844,ENSG00000128708
ITGA6,2,1.601564546942882,ENSG00000091409
PDK1,4,1.4453673984423132,ENSG00000152256
CDCA7,1,1.938722621672213,ENSG00000144354
DNAJC10,3,0.9491949776528754,ENSG00000077232
FRZB,0,1.8894054376297704,ENSG00000162998
CALCRL,0,1.9171669649450445,ENSG00000064989
TFPI,0,2.277192945726568,ENSG00000003436
COL3A1,0,1.6532246171541414,ENSG00000168542
SLC40A1,0,1.4921713952792628,ENSG00000138449
STAT1,2,0.9107384961194688,ENSG00000115415
STAT4,2,1.7537167774189997,ENSG00000138378
MYO1B,3,1.6895810266321944,ENSG00000128641
CAVIN2,0,2.346219738607253,ENSG00000168497
HSPE1,1,0.7746333206600328,ENSG00000115541
SPATS2L,1,1.5596157939648907,ENSG00000196141
NDUFB3,1,1.0088429368169802,ENSG00000119013
CD28,2,1.664232594222289,ENSG00000178562
CTLA4,2,1.5714760373910392,ENSG00000163599
ICOS,2,1.6174910599274732,ENSG00000163600
INO80D,2,1.30082021552465,ENSG00000114933
LINC01857,3,1.7297052339195058,ENSG00000224137
PIKFYVE,2,1.1185500213288284,ENSG00000115020
FN1,0,2.187328320223515,ENSG00000115414
IGFBP5,0,1.5958710197507069,ENSG00000115461
TNS1,0,1.7123237266839832,ENSG00000079308
CYP27A1,0,1.842391298281574,ENSG00000135929
ANKZF1,2,1.0965162415514018,ENSG00000163516
DES,0,2.278527109695902,ENSG00000175084
WDFY1,2,1.3279461712045515,ENSG00000085449
SERPINE2,1,2.27693255649578,ENSG00000135919
CCL20,0,3.5804703086450758,ENSG00000115009
SP110,3,1.312181497507254,ENSG00000135899
CAB39,1,0.9928624373406592,ENSG00000135932
ITM2C,4,1.0754392899541318,ENSG00000135916
COPS7B,2,1.302639086519521,ENSG00000144524
NPPC,1,2.577407716604485,ENSG00000163273
HJURP,1,1.802996224795086,ENSG00000123485
ARL4C,0,1.037436340037339,ENSG00000188042
ACKR3,0,2.3851049373320468,ENSG00000144476
COL6A3,0,1.5731440266428056,ENSG00000163359
RAMP1,1,1.9888918995154423,ENSG00000132329
AC104809.2,0,1.7017993660593218,ENSG00000233392
PASK,2,1.1711686507492012,ENSG00000115687
PDCD1,1,1.8372543230653036,ENSG00000188389
BHLHE40,0,1.0471225176819288,ENSG00000134107
OGG1,1,1.6583404959545758,ENSG00000114026
CAMK1,1,1.8661418206349705,ENSG00000134072
BRK1,1,0.8684258655571314,ENSG00000254999
FBLN2,0,1.9248521522684343,ENSG00000163520
LSM3,1,1.0064415731519925,ENSG00000170860
OXNAD1,2,1.730069266960968,ENSG00000154814
RFTN1,1,1.272381158124455,ENSG00000131378
SATB1,2,1.285123670899845,ENSG00000182568
UBE2E1,1,1.1313323350328257,ENSG00000170142
TGFBR2,0,0.8445156175126189,ENSG00000163513
OSBPL10,3,1.4487703701455374,ENSG00000144645
CMTM6,0,1.174844385034713,ENSG00000091317
UBP1,2,0.990421979767565,ENSG00000153560
SLC25A38,2,1.2236903607093887,ENSG00000144659
TRAK1,3,1.2207349098816398,ENSG00000182606
LTF,3,1.9960311196808465,ENSG00000012223
ALS2CL,2,1.526039982306737,ENSG00000178038
PTPN23,2,1.1768057213525835,ENSG00000076201
LAMB2,0,1.442670648920762,ENSG00000172037
UBA7,2,0.791530203873821,ENSG00000182179
HYAL2,0,1.8866574440956911,ENSG00000068001
MANF,4,1.0566904307647935,ENSG00000145050
SEMA3G,0,1.9139429865855695,ENSG00000010319
STAB1,0,2.147560750466833,ENSG00000010327
GNL3,1,1.0634171330739632,ENSG00000163938
MUSTN1,0,1.9553537698208732,ENSG00000272573
PRKCD,1,1.358333952522838,ENSG00000163932
ARHGEF3,2,1.3987316201992377,ENSG00000163947
APPL1,1,1.1941012573445977,ENSG00000157500
FLNB,0,1.159300774788931,ENSG00000136068
DNASE1L3,0,1.4524593283229963,ENSG00000163687
PXK,3,1.3975143932969707,ENSG00000168297
LRIG1,2,1.2867235848647545,ENSG00000144749
KBTBD8,3,1.6271574476581636,ENSG00000163376
FOXP1,2,0.952111009647137,ENSG00000114861
ROBO1,0,1.7443143588275698,ENSG00000169855
FILIP1L,0,1.3970689775606546,ENSG00000168386
ABI3BP,0,1.6429259825407316,ENSG00000154175
CEP97,1,1.5751417026037835,ENSG00000182504
CD96,2,1.6803781239460218,ENSG00000153283
PHLDB2,0,1.8809141827054965,ENSG00000144824
GCSAM,1,1.9621771018922975,ENSG00000174500
CCDC80,0,2.191713380504986,ENSG00000091986
TIGIT,2,1.3644621271554094,ENSG00000181847
TMEM39A,4,1.326275475340185,ENSG00000176142
POGLUT1,1,1.29232959692354,ENSG00000163389
PLA1A,0,2.303277445930602,ENSG00000144837
COX17,1,0.9421607592317196,ENSG00000138495
FSTL1,0,1.6362962421663267,ENSG00000163430
EAF2,1,1.574152881923144,ENSG00000145088
CSTA,3,1.8227706332282247,ENSG00000121552
PARP9,5,1.150340720415972,ENSG00000138496
DTX3L,5,1.3040217423080012,ENSG00000163840
PARP15,3,1.3030628212691169,ENSG00000173200
PARP14,5,0.8178743678095348,ENSG00000173193
HACD2,1,1.3550615397699146,ENSG00000206527
MYLK,0,1.582390601738518,ENSG00000065534
HEG1,0,1.5322963806512062,ENSG00000173706
ZXDC,2,1.424963925051962,ENSG00000070476
PLXNA1,0,1.3784171883060083,ENSG00000114554
MCM2,1,1.5586642720680446,ENSG00000073111
RPN1,4,0.9234932279073292,ENSG00000163902
HMCES,1,1.585642053084093,ENSG00000183624
MBD4,3,1.1662056563878938,ENSG00000129071
PLXND1,0,1.3123239164333331,ENSG00000004399
TOPBP1,1,1.3528163468806205,ENSG00000163781
SLCO2A1,0,1.686213669361753,ENSG00000174640
RBP1,0,1.726629441441123,ENSG00000114115
PLSCR1,0,1.266963650440726,ENSG00000188313
CPA3,0,1.9225899703707776,ENSG00000163751
GYG1,4,1.384221942642234,ENSG00000163754
TM4SF1,0,1.967878030652159,ENSG00000169908
SELENOT,1,0.9396556144712964,ENSG00000198843
SIAH2,1,1.3367309731573425,ENSG00000181788
MME,1,2.235904343520365,ENSG00000196549
SSR3,4,0.9278915755976253,ENSG00000114850
RARRES1,0,1.580891505969232,ENSG00000118849
SMC4,1,1.2047774470718118,ENSG00000113810
TNFSF10,0,1.4988694953839223,ENSG00000121858
NCEH1,0,1.793907118911153,ENSG00000144959
LAMP3,2,2.043101172151664,ENSG00000078081
KLHL6,1,1.2968630479465786,ENSG00000172578
KLHL24,2,1.2532608750214045,ENSG00000114796
BCL6,1,1.573959353400036,ENSG00000113916
LPP,1,1.6540158488842986,ENSG00000145012
OPA1,1,1.3216966545495226,ENSG00000198836
HES1,0,1.6638852212265591,ENSG00000114315
PPP1R2,2,1.1181837873885216,ENSG00000184203
APOD,0,2.28213230904933,ENSG00000189058
TFRC,1,0.9260504656696138,ENSG00000072274
MELTF,1,1.8008357331371574,ENSG00000163975
SLBP,1,1.295955635677566,ENSG00000163950
TACC3,1,1.2382935638766996,ENSG00000013810
NSD2,1,1.3545366730576414,ENSG00000109685
SH3BP2,3,1.028770580730655,ENSG00000087266
SH3TC1,1,1.0980533116451148,ENSG00000125089
CPEB2,0,1.684150690984911,ENSG00000137449
FAM200B,2,1.366663774880317,ENSG00000237765
CD38,1,1.1956069592639258,ENSG00000004468
LAP3,1,0.915285552467024,ENSG00000002549
NCAPG,1,1.806783701631528,ENSG00000109805
SOD3,0,1.9971911672693912,ENSG00000109610
SEL1L3,3,0.883541717336176,ENSG00000091490
RELL1,0,1.6175042423808446,ENSG00000181826
TBC1D1,1,1.1368287088014264,ENSG00000065882
KLF3,0,1.400504777323455,ENSG00000109787
TLR10,3,1.6315852529693715,ENSG00000174123
SMIM14,3,1.3259425732914374,ENSG00000163683
UCHL1,1,2.198046043338192,ENSG00000154277
DANCR,4,1.0125091289522188,ENSG00000226950
CHIC2,1,1.579869400194421,ENSG00000109220
KDR,0,1.784734471691102,ENSG00000128052
PAICS,1,1.2013746416629556,ENSG00000128050
HOPX,1,1.9024842647840088,ENSG00000171476
SPINK2,1,2.1366715677836514,ENSG00000128040
IGFBP7,0,0.6799844298671938,ENSG00000163453
STAP1,3,1.3801587483041269,ENSG00000035720
FDCSP,3,1.2739777770606315,ENSG00000181617
JCHAIN,4,0.707953614258141,ENSG00000132465
GRSF1,2,1.0170665980985911,ENSG00000132463
MOB1B,1,1.5569402571220472,ENSG00000173542
DCK,1,1.219777588231981,ENSG00000156136
CXCL1,0,2.0884727246633994,ENSG00000163739
CXCL5,0,3.3685303284867247,ENSG00000163735
CXCL2,0,2.668544739412373,ENSG00000081041
AREG,0,1.810333375364196,ENSG00000109321
CXCL9,2,1.849998133856175,ENSG00000138755
CXCL10,5,2.120501004144444,ENSG00000169245
CCNG2,3,1.0824976212206778,ENSG00000138764
CXCL13,3,1.9097881822485652,ENSG00000156234
