,gene_clusters,localization_score,ensembl
TMEM150C,1,1.9905015504472257,ENSG00000249242
PLAC8,3,1.0369750686474233,ENSG00000145287
SPARCL1,0,1.9263042420792595,ENSG00000152583
SPP1,0,1.9357508767274847,ENSG00000118785
HERC6,5,1.897164495166912,ENSG00000138642
HERC5,5,2.1841877430650896,ENSG00000138646
GPRIN3,2,1.4042522536845727,ENSG00000185477
MMRN1,0,2.237263094883457,ENSG00000138722
PDLIM5,0,1.584569315711367,ENSG00000163110
DAPP1,2,1.101526349746163,ENSG00000070190
H2AFZ,1,0.7665418023476517,ENSG00000164032
BANK1,3,1.3421479916555483,ENSG00000153064
NFKB1,1,1.0848468834769245,ENSG00000109320
PAPSS1,1,1.3265377845315152,ENSG00000138801
LEF1,2,1.8104294888154056,ENSG00000138795
MCUB,2,1.132973655885489,ENSG00000005059
CFI,0,2.080566335970947,ENSG00000205403
GAR1,1,1.4760686749936769,ENSG00000109534
CAMK2D,1,1.12321504228862,ENSG00000145349
SYNPO2,0,1.6871601712167552,ENSG00000172403
MAD2L1,1,1.6436816213349097,ENSG00000164109
ANXA5,0,0.9897342650657432,ENSG00000164111
CCNA2,1,1.712672948211223,ENSG00000145386
SPRY1,0,1.5281895567182069,ENSG00000164056
TBC1D9,3,1.3808021610098045,ENSG00000109436
SMAD1,0,1.7413919477150592,ENSG00000170365
TMEM154,3,1.265982642053123,ENSG00000170006
TMEM131L,1,1.1789976677192515,ENSG00000121210
SFRP2,0,2.6477953914132724,ENSG00000145423
GASK1B,0,1.954821411506313,ENSG00000164125
MARCH1,3,1.2482780015556334,ENSG00000145416
CPE,0,1.6006663607105438,ENSG00000109472
DDX60,5,1.731834869031166,ENSG00000137628
DDX60L,5,1.6327544546269936,ENSG00000181381
PALLD,0,1.46506537613188,ENSG00000129116
HMGB2,1,0.9771079652934332,ENSG00000164104
HPGD,1,1.6418439824911608,ENSG00000164120
IRF2,1,1.1377544362378558,ENSG00000168310
CENPU,1,1.9271273139735727,ENSG00000151725
PDLIM3,0,1.7697079682006769,ENSG00000154553
PDCD6,2,0.8857178198657301,ENSG00000249915
SLC12A7,0,1.1477477537989775,ENSG00000113504
CLPTM1L,4,0.772028834273749,ENSG00000049656
LPCAT1,3,1.0183389900447102,ENSG00000153395
MRPL36,1,1.341253155081906,ENSG00000171421
CCT5,1,0.875888567733651,ENSG00000150753
BASP1,1,1.2460705259425835,ENSG00000176788
MTMR12,1,1.438245207928725,ENSG00000150712
RAI14,0,1.848859849015973,ENSG00000039560
IL7R,2,1.1454158231089937,ENSG00000168685
LIFR,0,1.5096270439234205,ENSG00000113594
FYB1,2,0.957785457462786,ENSG00000082074
DAB2,0,1.8155826454384767,ENSG00000153071
C7,0,1.11980064997202,ENSG00000112936
SELENOP,0,0.7397539001779283,ENSG00000250722
ITGA1,0,1.8294288731890431,ENSG00000213949
GZMK,2,1.4294773577529742,ENSG00000113088
PLPP1,0,1.3330375715054588,ENSG00000067113
MAP3K1,2,1.060365219471057,ENSG00000095015
GAPT,3,1.6846148299585877,ENSG00000175857
SREK1IP1,1,1.4606384797020229,ENSG00000153006
CD180,3,1.3240659956525462,ENSG00000134061
CCNB1,1,1.6506449807903372,ENSG00000134057
MRPS36,1,1.3721906416695409,ENSG00000134056
MAP1B,0,2.055622307646825,ENSG00000131711
ENC1,0,1.713232409387456,ENSG00000171617
HEXB,0,1.3815577405327208,ENSG00000049860
GCNT4,2,1.8457959811733888,ENSG00000176928
F2R,0,1.7360384930020167,ENSG00000181104
LHFPL2,1,1.7878643283486302,ENSG00000145685
TENT2,2,1.1290876193472863,ENSG00000164329
DHFR,1,1.5281106723766569,ENSG00000228716
SSBP2,1,1.4762905107776774,ENSG00000145687
VCAN,0,2.104889777677717,ENSG00000038427
MEF2C,3,1.0214440303011052,ENSG00000081189
ARRDC3,2,0.7949426030931206,ENSG00000113369
NR2F1,0,2.349439216192628,ENSG00000175745
ELL2,4,1.4009189533440078,ENSG00000118985
ST8SIA4,1,1.1935899315543097,ENSG00000113532
MAN2A1,2,1.0718520334163213,ENSG00000112893
SLC25A46,1,1.1506602287716965,ENSG00000164209
CAMK4,2,1.8873846204753897,ENSG00000152495
SRP19,1,1.1091437111614946,ENSG00000153037
SNX2,3,1.0071581908622964,ENSG00000205302
CSNK1G3,1,1.4466033792335162,ENSG00000151292
RAPGEF6,2,1.344019052293667,ENSG00000158987
IRF1,2,0.7910957257331861,ENSG00000125347
VDAC1,1,1.0613857669510276,ENSG00000213585
TCF7,2,1.2775017114611316,ENSG00000081059
PPP2CA,1,0.9984597204879262,ENSG00000113575
H2AFY,1,0.8060416168217687,ENSG00000113648
CXCL14,3,0.9111249804449624,ENSG00000145824
TGFBI,0,1.7651084227564844,ENSG00000120708
EGR1,0,0.9543781631411922,ENSG00000120738
MZB1,4,0.927007319477712,ENSG00000170476
ECSCR,0,2.1143581782477305,ENSG00000249751
TMEM173,2,1.1898928286980464,ENSG00000184584
CXXC5,3,1.1733242358167688,ENSG00000171604
HBEGF,0,1.9035823461773889,ENSG00000113070
CD14,0,1.663802920962633,ENSG00000170458
IK,2,0.9600394752359472,ENSG00000113141
NDFIP1,2,1.0434735086424218,ENSG00000131507
ARHGAP26,2,1.593375690888876,ENSG00000145819
CSF1R,0,1.264563849918126,ENSG00000182578
PDGFRB,0,1.4471421704315046,ENSG00000113721
TCOF1,2,1.311514124093369,ENSG00000070814
GPX3,0,1.98228836661768,ENSG00000211445
CCDC69,1,0.9803184409036076,ENSG00000198624
GM2A,1,1.0380573473922052,ENSG00000196743
SPARC,0,0.8857729877463983,ENSG00000113140
ATOX1,0,0.8551480562766545,ENSG00000177556
TIMD4,0,1.6960904217614945,ENSG00000145850
ITK,2,1.690505943729648,ENSG00000113263
ADAM19,3,0.879771037919112,ENSG00000135074
EBF1,3,1.6025501639871187,ENSG00000164330
PTTG1,1,1.6407855633794728,ENSG00000164611
SLIT3,0,1.9356343942699543,ENSG00000184347
LCP2,2,1.028678997576685,ENSG00000043462
DUSP1,0,1.04073405134433,ENSG00000120129
STC2,0,2.415978906044496,ENSG00000113739
RNF44,2,0.8581042882344221,ENSG00000146083
MXD3,1,1.4529290446933694,ENSG00000213347
RGS14,2,1.1910997864893498,ENSG00000169220
PDLIM7,1,1.4015873409244026,ENSG00000196923
DOK3,3,1.2564332286529831,ENSG00000146094
FAM153A,2,1.914427067321516,ENSG00000170074
NHP2,1,0.8728264735177557,ENSG00000145912
HNRNPAB,1,0.9044332246810416,ENSG00000197451
FLT4,0,2.252878413950117,ENSG00000037280
BTNL9,3,1.5242070899924387,ENSG00000165810
DUSP22,2,1.0881125827233975,ENSG00000112679
IRF4,4,1.0085979990297678,ENSG00000137265
GMDS,1,1.945384885684862,ENSG00000112699
TUBB2A,1,2.087335325919488,ENSG00000137267
TUBB2B,1,2.0259488173993905,ENSG00000137285
LY86,3,1.489927205166936,ENSG00000112799
DSP,0,1.891114626207662,ENSG00000096696
TXNDC5,4,1.0064360633438547,ENSG00000239264
PHACTR1,3,1.5218593607791868,ENSG00000112137
CD83,3,1.206501188993672,ENSG00000112149
DTNBP1,3,1.389302487150064,ENSG00000047579
DEK,1,1.0970666975384775,ENSG00000124795
RNF144B,1,1.6056780778615012,ENSG00000137393
ID4,0,2.0086090938794494,ENSG00000172201
ACOT13,2,1.480790753870929,ENSG00000112304
C6orf62,2,0.6381527349637727,ENSG00000112308
HIST1H4C,2,1.360809135333089,ENSG00000197061
BTN3A2,2,1.2264597309243268,ENSG00000186470
BTN2A1,2,1.119360823139783,ENSG00000112763
UBD,0,1.5288660561904703,ENSG00000213886
GABBR1,2,1.2699184264317749,ENSG00000204681
IER3,0,1.0205021281340778,ENSG00000137331
TCF19,1,1.5692713584502584,ENSG00000137310
LST1,0,1.2855620331621809,ENSG00000204482
AIF1,0,1.024551628454717,ENSG00000204472
C2,0,1.7367396585623556,ENSG00000166278
CFB,0,1.886083953061372,ENSG00000243649
TNXB,0,2.012502058646802,ENSG00000168477
HLA-DQA1,3,0.6100890398337431,ENSG00000196735
HLA-DOB,3,1.2543488573306365,ENSG00000241106
TAP2,2,0.9132524605570528,ENSG00000204267
HLA-DMB,3,0.662378519332001,ENSG00000242574
HLA-DMA,3,0.5915486200268517,ENSG00000204257
HLA-DOA,3,1.0280370743743654,ENSG00000204252
KIFC1,1,2.0254335994963144,ENSG00000237649
ITPR3,2,1.0945882564868832,ENSG00000096433
HMGA1,1,0.7070724417575438,ENSG00000137309
DEF6,2,0.8415247686875162,ENSG00000023892
FKBP5,1,1.1592185832163715,ENSG00000096060
MAPK14,1,1.1765233363490797,ENSG00000112062
STK38,2,1.2272549761814489,ENSG00000112079
CDKN1A,0,1.3434000719701689,ENSG00000124762
CPNE5,3,1.1626532601011494,ENSG00000124772
FGD2,3,1.1068614674562758,ENSG00000146192
PIM1,2,1.0253910005513451,ENSG00000137193
CCDC167,1,1.4310597305416817,ENSG00000198937
TFEB,3,1.2276511165702917,ENSG00000112561
CCND3,2,0.6994948511724808,ENSG00000112576
CUL9,2,1.1798905910825654,ENSG00000112659
ZNF318,3,1.3585943309281228,ENSG00000171467
ABCC10,2,1.4939523509664523,ENSG00000124574
VEGFA,0,1.3752765929910662,ENSG00000112715
PLA2G7,0,1.7401910897833357,ENSG00000146070
ADGRF5,0,1.857880603508073,ENSG00000069122
TNFRSF21,0,1.7434660580537895,ENSG00000146072
MCM3,1,1.0939141221411337,ENSG00000112118
TRAM2,4,1.5571844355172622,ENSG00000065308
COL12A1,0,1.8400924286563625,ENSG00000111799
HMGN3,1,0.9369231960243676,ENSG00000118418
AKIRIN2,1,1.0693030589770751,ENSG00000135334
RNGTT,1,1.5242094469844305,ENSG00000111880
UBE2J1,1,0.94237939703979,ENSG00000198833
CASP8AP2,2,1.4613406534260294,ENSG00000118412
BACH2,1,1.3307524892590707,ENSG00000112182
PRDM1,4,1.390410532756236,ENSG00000057657
CD24,3,1.0991390713718578,ENSG00000272398
SCML4,2,1.6697622507794898,ENSG00000146285
SESN1,2,1.2543996534934554,ENSG00000080546
FYN,2,1.0285703096676115,ENSG00000010810
MARCKS,0,1.0099213360665724,ENSG00000277443
CALHM6,0,1.4112549726392334,ENSG00000188820
MAN1A1,4,1.2217080848346675,ENSG00000111885
GJA1,0,1.7561716079721923,ENSG00000152661
SMPDL3A,1,1.611394469468994,ENSG00000172594
NCOA7,0,1.076343146701431,ENSG00000111912
CENPW,1,1.895256258544187,ENSG00000203760
CCN2,0,1.102194286121291,ENSG00000118523
STX7,3,0.9524500729072192,ENSG00000079950
VNN2,1,1.4977279245382125,ENSG00000112303
SGK1,0,1.2018111813949857,ENSG00000118515
IFNGR1,0,1.0589661375615198,ENSG00000027697
TNFAIP3,2,0.8911431783252981,ENSG00000118503
ABRACL,1,1.0101080768444084,ENSG00000146386
HECA,2,1.1058874218739616,ENSG00000112406
PLEKHG1,3,1.5086432261034264,ENSG00000120278
AKAP12,0,1.9552709027101076,ENSG00000131016
MYCT1,0,2.3132873393964366,ENSG00000120279
IPCEF1,2,1.8767631377210297,ENSG00000074706
ARID1B,3,1.0591958581209442,ENSG00000049618
EZR,1,0.5975066709104985,ENSG00000092820
SOD2,0,1.0485492535209238,ENSG00000112096
TCP1,1,0.9680354146907924,ENSG00000120438
SLC22A3,0,1.5919119286745715,ENSG00000146477
CCR6,3,1.6608638386665002,ENSG00000112486
THBS2,0,2.4493910512297665,ENSG00000186340
PHF10,2,0.9257181673312612,ENSG00000130024
DLL1,0,1.6840651421637656,ENSG00000198719
NUDT1,1,1.3510030351033129,ENSG00000106268
TTYH3,0,1.2778522721898344,ENSG00000136295
CARD11,2,1.0444707355985334,ENSG00000198286
TNRC18,1,1.3471810319725308,ENSG00000182095
FSCN1,0,1.3988885854467097,ENSG00000075618
KDELR2,4,0.92728681937637,ENSG00000136240
GLCCI1,4,1.0878455692309486,ENSG00000106415
ICA1,2,1.5074833363911646,ENSG00000003147
TSPAN13,0,1.1781714859142278,ENSG00000106537
CDCA7L,3,1.3344728445050904,ENSG00000164649
IL6,0,1.6644604842127195,ENSG00000136244
GPNMB,0,1.4576749725147449,ENSG00000136235
TRA2A,2,0.7811553238000025,ENSG00000164548
OSBPL3,2,1.2590832264511749,ENSG00000070882
CYCS,1,1.0137506079186769,ENSG00000172115
SKAP2,3,1.378383402501595,ENSG00000005020
CPVL,0,1.9080956089280543,ENSG00000106066
SCRN1,3,1.5185319138173314,ENSG00000136193
GARS,1,1.175311453145943,ENSG00000106105
AQP1,0,1.6286593151001,ENSG00000240583
LSM5,1,1.136182986796175,ENSG00000106355
FKBP9,0,1.7045125604767233,ENSG00000122642
NT5C3A,5,1.3270185212577217,ENSG00000122643
ELMO1,2,1.1671546321011568,ENSG00000155849
SUGCT,1,2.611983078573937,ENSG00000175600
PSMA2,1,0.929892908041592,ENSG00000106588
STK17A,2,0.8580804068096668,ENSG00000164543
AEBP1,0,1.3368697018454183,ENSG00000106624
DDX56,2,1.0019169095252274,ENSG00000136271
ZMIZ2,2,0.9118729082217644,ENSG00000122515
H2AFV,1,0.8550938986372411,ENSG00000105968
MYO1G,2,0.8878239895427341,ENSG00000136286
RAMP3,0,1.6638639702672855,ENSG00000122679
IGFBP3,3,1.20390806128863,ENSG00000146674
SUMF2,1,1.0017623155968138,ENSG00000129103
PHKG1,2,1.936951561462986,ENSG00000164776
ZNF107,3,1.322154550801718,ENSG00000196247
ELN,0,1.9627816630735284,ENSG00000049540
LAT2,3,1.252308298218178,ENSG00000086730
POR,1,1.2999074044222871,ENSG00000127948
HSPB1,0,0.8516776565382604,ENSG00000106211
FGL2,0,1.637993842651576,ENSG00000127951
GSAP,3,1.2638967343043328,ENSG00000186088
CD36,0,1.835494574294599,ENSG00000135218
SRI,1,1.054511932913102,ENSG00000075142
CDK14,3,1.5351859378089374,ENSG00000058091
AKAP9,2,1.1433121791406369,ENSG00000127914
SAMD9L,5,1.3102665889670966,ENSG00000177409
GNG11,0,1.6643931401584575,ENSG00000127920
COL1A2,0,1.5604005782503878,ENSG00000164692
PDK4,0,1.933329640424464,ENSG00000004799
SEM1,1,0.7979342580488811,ENSG00000127922
TECPR1,2,1.2824541810872665,ENSG00000205356
TRRAP,2,1.1531891680785733,ENSG00000196367
MAP11,2,1.1000667382872182,ENSG00000146826
STAG3,1,1.6128111594390224,ENSG00000066923
PILRB,2,0.9029823180722588,ENSG00000121716
PPP1R35,2,1.0252659881236383,ENSG00000160813
TSC22D4,2,0.9139217145523142,ENSG00000166925
SAP25,2,1.0043665513252409,ENSG00000205307
PCOLCE,0,1.239856908458475,ENSG00000106333
SERPINE1,0,2.5255619996682013,ENSG00000106366
CUX1,1,1.4279611406516122,ENSG00000257923
SH2B2,3,1.2484705729116334,ENSG00000160999
ORAI2,3,1.1269004982318596,ENSG00000160991
PSMC2,1,1.110782163595186,ENSG00000161057
RELN,0,2.442606069295456,ENSG00000189056
SYPL1,3,1.0834938233845677,ENSG00000008282
NAMPT,0,1.4039068882514203,ENSG00000105835
CCDC71L,0,1.5883830319436576,ENSG00000253276
PIK3CG,1,1.2185000102193555,ENSG00000105851
LAMB1,0,1.814374770671004,ENSG00000091136
CAV1,0,1.773179066114002,ENSG00000105974
CAPZA2,1,1.0730311338955696,ENSG00000198898
LSM8,1,0.993235646077808,ENSG00000128534
FAM3C,3,1.1304319702945824,ENSG00000196937
PODXL,0,1.6707764130471914,ENSG00000128567
CALD1,0,1.4303502262061831,ENSG00000122786
LUC7L2,1,1.017428747992414,ENSG00000146963
PARP12,5,1.2002608516394817,ENSG00000059378
DENND11,2,1.4222353443827171,ENSG00000257093
TRBC1,2,0.8004845226032353,ENSG00000211751
EPHA1,2,2.030478773074519,ENSG00000146904
EZH2,1,1.5173134633966152,ENSG00000106462
PDIA4,4,0.9771518949775304,ENSG00000155660
RARRES2,0,1.0609415536356528,ENSG00000106538
AC073111.4,2,1.243928162301153,ENSG00000284691
GIMAP8,2,1.5199036658312195,ENSG00000171115
GIMAP7,2,1.7208923218563652,ENSG00000179144
GIMAP4,2,1.4555804539453845,ENSG00000133574
GIMAP6,2,1.471239953293661,ENSG00000133561
GIMAP1,2,1.721964873334754,ENSG00000213203
GIMAP5,2,1.460832714462564,ENSG00000196329
TMEM176B,0,0.9924905991423306,ENSG00000106565
TMEM176A,0,1.154227895585897,ENSG00000002933
NUB1,2,1.0788333373135066,ENSG00000013374
PRKAG2,2,1.4512083514540055,ENSG00000106617
DEFA3,1,2.0477687499823367,ENSG00000239839
BLK,3,1.0951981011926817,ENSG00000136573
FDFT1,1,1.036082338262371,ENSG00000079459
DLC1,0,1.9952254288031643,ENSG00000164741
LPL,0,2.1487264762208915,ENSG00000175445
ATP6V1B2,1,1.2622929451787557,ENSG00000147416
PPP3CC,2,1.1973353113225271,ENSG00000120910
SORBS3,2,1.4288603748099769,ENSG00000120896
CCAR2,2,1.1161985327682973,ENSG00000158941
EGR3,0,1.497983137281886,ENSG00000179388
LOXL2,1,1.8731640635744733,ENSG00000134013
ADAM28,3,1.2295023994287202,ENSG00000042980
ADAMDEC1,1,1.3187152513608271,ENSG00000134028
DPYSL2,0,1.2777898375952883,ENSG00000092964
EPHX2,1,1.7266810297507538,ENSG00000120915
CLU,3,0.8395772018366877,ENSG00000120885
SCARA3,3,1.8702275633996843,ENSG00000168077
PBK,1,1.9902835065282636,ENSG00000168078
NUGGC,1,2.197035339851789,ENSG00000189233
SARAF,2,0.609601779166327,ENSG00000133872
LEPROTL1,2,1.1804384822565337,ENSG00000104660
AC026979.2,2,1.7038609000942593,ENSG00000271869
PLPP5,4,1.0432306520356895,ENSG00000147535
PLEKHA2,3,0.8022344630980286,ENSG00000169499
IDO1,2,1.8190533253016312,ENSG00000131203
TCIM,0,1.655613258751387,ENSG00000176907
IKBKB,2,1.0187874707908888,ENSG00000104365
CEBPD,0,1.4206457123929055,ENSG00000221869
MCM4,1,1.552216375451564,ENSG00000104738
TCEA1,1,1.1529945539311102,ENSG00000187735
LYPLA1,1,1.1868652036307146,ENSG00000120992
LYN,3,1.0774593605706573,ENSG00000254087
TOX,1,1.7309897555135303,ENSG00000198846
YTHDF3,2,1.1641105091308002,ENSG00000185728
MYBL1,1,2.097672636831048,ENSG00000185697
TPD52,3,1.1245615211600029,ENSG00000076554
PAG1,1,1.3749140942381546,ENSG00000076641
FABP5,1,0.9574163591762236,ENSG00000164687
E2F5,1,1.45842286097984,ENSG00000133740
CPNE3,1,1.1964781189044,ENSG00000085719
TP53INP1,4,0.8722488697452715,ENSG00000164938
PLEKHF2,3,1.3143803545360044,ENSG00000175895
LAPTM4B,0,1.8272634115849244,ENSG00000104341
MATN2,0,1.988617167755414,ENSG00000132561
POLR2K,1,1.17218176828842,ENSG00000147669
RNF19A,2,1.0688605057577911,ENSG00000034677
RRM2B,1,1.4929105544322632,ENSG00000048392
KLF10,0,1.49879429277453,ENSG00000155090
DCAF13,1,1.305729492460783,ENSG00000164934
RAD21,1,0.9043905546353392,ENSG00000164754
AC023590.1,1,2.3427513383619285,ENSG00000225885
TNFRSF11B,0,1.7162208327688295,ENSG00000164761
ENPP2,0,1.2760449717959903,ENSG00000136960
COL14A1,0,1.7906844168815952,ENSG00000187955
HAS2,0,1.657611910886455,ENSG00000170961
ATAD2,1,1.5686849464567,ENSG00000156802
TRIB1,0,1.3419608414862207,ENSG00000173334
LINC00861,2,1.5307593611705534,ENSG00000245164
MYC,0,0.9877892043885754,ENSG00000136997
FAM49B,1,1.0245357465617173,ENSG00000153310
SLA,2,1.0658034932013536,ENSG00000155926
PTK2,1,1.373588495280754,ENSG00000169398
DENND3,3,1.2293866973305785,ENSG00000105339
PTP4A3,4,1.430948760862912,ENSG00000184489
LY6E,5,0.9648757148923974,ENSG00000160932
RHPN1,2,1.5396412349294728,ENSG00000158106
GSDMD,2,0.7672053078651173,ENSG00000104518
PARP10,2,0.865625764482847,ENSG00000178685
GPAA1,2,0.9237011562040368,ENSG00000197858
CYHR1,2,1.0499899004666398,ENSG00000187954
IL33,0,1.7772567037530878,ENSG00000137033
UHRF2,2,1.0360922197529956,ENSG00000147854
DMAC1,1,1.0264429805771371,ENSG00000137038
NFIB,0,1.552151053087335,ENSG00000147862
PSIP1,1,1.04382323808211,ENSG00000164985
NDUFB6,1,1.128398986484486,ENSG00000165264
DNAJA1,1,0.9530166971802468,ENSG00000086061
AQP3,4,1.682920617584925,ENSG00000165272
DCAF12,1,1.744363042375226,ENSG00000198876
IL11RA,2,1.461589476538135,ENSG00000137070
CCL19,2,0.8842728373574543,ENSG00000172724
CCL21,0,0.5324068167265318,ENSG00000137077
CD72,3,1.2639633725354422,ENSG00000137101
TPM2,0,1.2327284327246697,ENSG00000198467
GBA2,2,1.1661747842743,ENSG00000070610
RNF38,2,1.2023136145472533,ENSG00000137075
PAX5,3,1.3906390124214634,ENSG00000196092
GRHPR,1,1.2067896921765942,ENSG00000137106
TOMM5,1,0.857469595633164,ENSG00000175768
CEMIP2,0,1.3287461604799946,ENSG00000135048
ANXA1,0,1.5679791138645531,ENSG00000135046
NMRK1,2,1.3957349502102798,ENSG00000106733
UBQLN1,1,0.9489687904239714,ENSG00000135018
GAS1,0,1.6511557514709203,ENSG00000180447
DAPK1,0,1.5473436235112787,ENSG00000196730
CTSL,0,1.279819115734533,ENSG00000135047
S1PR3,3,1.351604375205334,ENSG00000213694
CKS2,1,1.431447516044084,ENSG00000123975
SYK,3,1.0237439697371171,ENSG00000165025
SUSD3,1,1.2147727214597743,ENSG00000157303
NINJ1,0,1.3006516301570172,ENSG00000131669
ANP32B,1,0.7019686448868152,ENSG00000136938
NANS,1,1.3777245715046478,ENSG00000095380
COL15A1,0,1.9781525976212264,ENSG00000204291
NR4A3,0,1.6495909804076927,ENSG00000119508
SLC44A1,0,1.4152089376286006,ENSG00000070214
RAD23B,1,1.1249103214946965,ENSG00000119318
TXN,1,0.8920757383013388,ENSG00000136810
SVEP1,0,1.6398506472695649,ENSG00000165124
LPAR1,0,1.4351575734454614,ENSG00000198121
GNG10,0,1.3278156177633045,ENSG00000242616
UGCG,0,0.9910050181141816,ENSG00000148154
RGS3,0,1.6005617865148258,ENSG00000138835
TNC,0,1.6330494929014046,ENSG00000041982
PHF19,1,1.3520120217141314,ENSG00000119403
TRAF1,2,1.2323576030804495,ENSG00000056558
GSN,0,1.0456100841970233,ENSG00000148180
STOM,0,1.2894384085649782,ENSG00000148175
STRBP,1,1.4276038366007764,ENSG00000165209
NEK6,1,1.495051674235027,ENSG00000119408
ARPC5L,1,0.9577274412912836,ENSG00000136950
HSPA5,4,0.6201751910459772,ENSG00000044574
ENG,0,1.3696738711604934,ENSG00000106991
ST6GALNAC4,4,1.2993541555200772,ENSG00000136840
FAM102A,2,1.0017616262544846,ENSG00000167106
SH3GLB2,2,1.0430031588365174,ENSG00000148341
C9orf78,2,1.142097266462506,ENSG00000136819
FAM78A,2,1.0481023039744355,ENSG00000126882
RALGDS,0,1.174898304572222,ENSG00000160271
VAV2,3,1.36452751050286,ENSG00000160293
FCN1,4,1.845062788097492,ENSG00000085265
QSOX2,3,1.285895242067117,ENSG00000165661
ENTR1,2,1.1855920338123715,ENSG00000165689
EGFL7,0,1.766758543628668,ENSG00000172889
LCN10,3,1.768766803650784,ENSG00000187922
NPDC1,0,1.463022151049376,ENSG00000107281
SAPCD2,1,1.848517151080456,ENSG00000186193
TUBB4B,1,0.9774255740542788,ENSG00000188229
KLF6,0,1.0610816326812185,ENSG00000067082
ASB13,1,1.8994520095166656,ENSG00000196372
IL2RA,0,1.5337064255274,ENSG00000134460
RBM17,1,0.9691306846766584,ENSG00000134453
PFKFB3,0,1.3053489272383016,ENSG00000170525
PRKCQ-AS1,2,1.8840315258192828,ENSG00000237943
ITIH5,3,1.5676589813818933,ENSG00000123243
CELF2,2,0.9621764823444532,ENSG00000048740
USP6NL,3,1.6409280976514744,ENSG00000148429
UPF2,1,1.284470381363577,ENSG00000151461
CCDC3,0,2.6055030190418087,ENSG00000151468
FAM107B,1,0.8887798444646131,ENSG00000065809
MRC1,0,2.322836730746472,ENSG00000260314
PIP4K2A,1,0.872734900057095,ENSG00000150867
APBB1IP,2,1.004258994498047,ENSG00000077420
ITGB1,0,1.0383576207271303,ENSG00000150093
NRP1,0,1.873946930595935,ENSG00000099250
CUL2,1,1.3262691063029062,ENSG00000108094
CCNY,1,1.185396129262121,ENSG00000108100
CXCL12,0,1.5625312258420458,ENSG00000107562
RASSF4,0,1.0589423708989765,ENSG00000107551
DEPP1,2,1.7160082810470063,ENSG00000165507
ALOX5,3,1.2004624578097345,ENSG00000012779
WASHC2C,2,1.396104882543341,ENSG00000172661
NCOA4,1,1.001712839581689,ENSG00000266412
ARHGAP22,2,2.029159700371512,ENSG00000128805
WDFY4,3,1.123063030761207,ENSG00000128815
ZWINT,1,1.7200269140862643,ENSG00000122952
CDK1,1,1.8136958592369812,ENSG00000170312
SAR1A,1,0.8955656498559659,ENSG00000079332
PPA1,1,0.8437677266238719,ENSG00000180817
