,gene_clusters,localization_score,ensembl
PALD1,3,1.7858195412480575,ENSG00000107719
VSIR,0,0.9916268986184466,ENSG00000107738
SPOCK2,2,0.952103155011666,ENSG00000107742
DNAJC9,1,1.4128213869363069,ENSG00000213551
PLAU,0,1.756947194354746,ENSG00000122861
VDAC2,1,0.973295850880677,ENSG00000165637
PLAC9,0,1.9908655999325056,ENSG00000189129
TSPAN14,2,1.1652845036911132,ENSG00000108219
MMRN2,0,2.012793961473325,ENSG00000173269
SNCG,0,2.0110514302472198,ENSG00000173267
ADIRF,0,2.142452462604996,ENSG00000148671
GLUD1,1,1.0831335660848358,ENSG00000148672
ACTA2,0,1.4658893100993855,ENSG00000107796
FAS,2,1.4428391584697344,ENSG00000026103
CH25H,0,2.1076860101507533,ENSG00000138135
IFIT2,5,2.1447821905993574,ENSG00000119922
IFIT3,5,2.367393977121897,ENSG00000119917
IFIT1,5,2.5888266444012884,ENSG00000185745
KIF11,1,1.7493442612668886,ENSG00000138160
HHEX,3,1.368578437157362,ENSG00000152804
PDLIM1,0,0.9872587946947768,ENSG00000107438
BLNK,3,1.384981779723475,ENSG00000095585
PIK3AP1,3,1.2283913152157226,ENSG00000155629
LCOR,2,1.297705316210273,ENSG00000196233
ARHGAP19,1,1.5551167077668693,ENSG00000213390
PGAM1,1,0.7078237360391694,ENSG00000171314
ARMH3,2,1.3137650749872265,ENSG00000120029
WBP1L,0,1.1798877264450005,ENSG00000166272
ATP5MD,1,0.6716228704692065,ENSG00000173915
DUSP5,0,1.621329592256584,ENSG00000138166
SMC3,1,1.2967346189493616,ENSG00000108055
SHOC2,1,1.257824211301868,ENSG00000108061
ADRA2A,0,1.967479699845856,ENSG00000150594
ABLIM1,2,1.0386051838671728,ENSG00000099204
PRDX3,1,1.2130247370408966,ENSG00000165672
RGS10,2,1.193489852315459,ENSG00000148908
HTRA1,0,1.7625688349293134,ENSG00000166033
CHST15,4,1.3352796144287458,ENSG00000182022
LHPP,3,1.3598995267158087,ENSG00000107902
MKI67,1,1.456103947867681,ENSG00000148773
PGGHG,2,0.8803539722256594,ENSG00000142102
IFITM1,2,1.652935291421159,ENSG00000185885
IFITM3,0,1.0200440921773095,ENSG00000142089
SIGIRR,2,1.0274854328046408,ENSG00000185187
ANO9,2,1.0009980087795645,ENSG00000185101
IRF7,5,1.1623439966278768,ENSG00000185507
PNPLA2,2,0.9527069973585446,ENSG00000177666
CD151,0,1.3552461997809648,ENSG00000177697
TSPAN4,0,1.5503098497253776,ENSG00000214063
CTSD,0,0.638956855749225,ENSG00000117984
H19,0,2.3069824229855147,ENSG00000130600
TSPAN32,2,1.662322175698474,ENSG00000064201
NAP1L4,2,0.8213673388749824,ENSG00000205531
RRM1,1,1.5248107856651354,ENSG00000167325
TRIM22,5,0.7771753864143299,ENSG00000132274
CAVIN3,0,1.80189623434234,ENSG00000170955
SMPD1,2,1.3229305693670788,ENSG00000166311
APBB1,2,1.4632267710168096,ENSG00000166313
WEE1,1,1.6429435553977525,ENSG00000166483
SWAP70,3,1.2219650688932169,ENSG00000133789
RNF141,3,1.3364839669259048,ENSG00000110315
LYVE1,0,2.962139979333037,ENSG00000133800
ZBED5,2,1.0592053131796122,ENSG00000236287
RRAS2,1,1.5640550497865873,ENSG00000133818
PDE3B,2,1.7520715701226857,ENSG00000152270
SPTY2D1,1,1.5285069594899672,ENSG00000179119
CD59,0,1.0004769144056618,ENSG00000085063
LMO2,1,1.943841365812536,ENSG00000135363
SLC1A2,1,2.108758889626121,ENSG00000110436
API5,1,1.068555332206213,ENSG00000166181
C11orf96,0,1.4818903180768106,ENSG00000187479
CD82,3,1.2838104890877402,ENSG00000085117
TP53I11,0,1.492385121096706,ENSG00000175274
LARGE2,3,1.7131533073746366,ENSG00000165905
DGKZ,2,0.960193424380806,ENSG00000149091
MDK,1,1.6335514520620027,ENSG00000110492
CKAP5,1,1.35525542951621,ENSG00000175216
NR1H3,0,1.3783621432950617,ENSG00000025434
MTCH2,1,1.324923061651832,ENSG00000109919
FNBP4,2,0.9485194558467308,ENSG00000109920
PTPRJ,2,1.2500810638538016,ENSG00000149177
APLNR,0,1.820019747742846,ENSG00000134817
SSRP1,1,0.97910710134377,ENSG00000149136
SLC43A3,1,1.337185735978879,ENSG00000134802
UBE2L6,5,1.0957132095887196,ENSG00000156587
SERPING1,0,1.2315157955851812,ENSG00000149131
LPXN,2,0.8618819259927186,ENSG00000110031
MPEG1,3,0.8858028639106197,ENSG00000197629
MS4A6A,0,1.5030146832738749,ENSG00000110077
MS4A1,3,0.686003276759413,ENSG00000156738
CD6,2,1.2467830578514996,ENSG00000013725
CD5,2,1.5410314712672877,ENSG00000110448
CYB561A3,3,0.9977741531034366,ENSG00000162144
FEN1,1,1.6795708781454344,ENSG00000168496
FADS3,3,1.3672797622071344,ENSG00000221968
AHNAK,0,0.9916327042276012,ENSG00000124942
PLAAT4,2,1.1262044045567328,ENSG00000133321
CCDC88B,2,0.8107982920730741,ENSG00000168071
EHD1,0,0.7828319579570111,ENSG00000110047
CDCA5,1,1.7114943815451702,ENSG00000146670
SYVN1,3,0.9172181562895718,ENSG00000162298
CAPN1,2,0.9943971823332386,ENSG00000014216
LTBP3,2,0.9905223669918158,ENSG00000168056
CTSW,2,1.703709389999026,ENSG00000172543
BANF1,1,0.8630361527740995,ENSG00000175334
CCS,2,1.0152354632266625,ENSG00000173992
RBM4,2,0.7935495714101855,ENSG00000173933
POLD4,3,0.7096582881421634,ENSG00000175482
TBC1D10C,2,0.6768786065812703,ENSG00000175463
CDK2AP2,1,1.002340958167795,ENSG00000167797
ACY3,1,2.175278240400281,ENSG00000132744
UNC93B1,3,0.9178783305204192,ENSG00000110057
CCND1,0,1.6905458910104778,ENSG00000110092
LAMTOR1,1,0.8461879603590824,ENSG00000149357
FOLR2,1,1.5658277391862605,ENSG00000165457
UCP2,1,0.6746174586026801,ENSG00000175567
SLCO2B1,1,1.011587514814697,ENSG00000137491
ARRB1,0,1.6520516036622208,ENSG00000137486
SERPINH1,0,1.380016259456888,ENSG00000149257
PRCP,0,1.5366653919787112,ENSG00000137509
EED,1,1.3654065922851586,ENSG00000074266
PRSS23,0,1.837797110366914,ENSG00000150687
FZD4,0,1.8921812774722415,ENSG00000174804
CTSC,0,0.8081760529051177,ENSG00000109861
CHORDC1,1,1.3717625852974686,ENSG00000110172
MED17,2,1.3486624869276247,ENSG00000042429
SESN3,2,1.0141120848494036,ENSG00000149212
FAM76B,1,1.3101118839498669,ENSG00000077458
TMEM123,1,0.6509700747921547,ENSG00000152558
DCUN1D5,1,1.39260958802424,ENSG00000137692
CASP4,2,0.9823467031167282,ENSG00000196954
CASP1,2,1.2633293826622918,ENSG00000137752
CARD16,2,1.1216046138338145,ENSG00000204397
AASDHPPT,1,1.3550804290081515,ENSG00000149313
ATM,2,0.8645765667733099,ENSG00000149311
POU2AF1,3,0.7192405346383517,ENSG00000110777
IL18,0,1.411431632747301,ENSG00000150782
NNMT,0,1.1900223513737884,ENSG00000166741
TAGLN,0,1.1246959807178816,ENSG00000149591
FXYD6,0,1.753039063208713,ENSG00000137726
JAML,0,1.6669833245718202,ENSG00000160593
CD3E,2,1.1246020520533546,ENSG00000198851
CD3D,2,1.0336237239266204,ENSG00000167286
CD3G,2,1.5268594551821,ENSG00000160654
CXCR5,3,1.4988012048880588,ENSG00000160683
BCL9L,2,1.4831677494114843,ENSG00000186174
H2AFX,1,1.4404264371297464,ENSG00000188486
MCAM,0,1.6563567914104824,ENSG00000076706
THY1,0,1.8273397855026996,ENSG00000154096
SORL1,2,1.0973901822738168,ENSG00000137642
ESAM,0,1.7023527717541866,ENSG00000149564
ROBO4,0,2.073256550821396,ENSG00000154133
APLP2,3,0.8810575934747276,ENSG00000084234
ST14,3,1.6513551426179698,ENSG00000149418
FOXM1,1,1.6606433909002714,ENSG00000111206
CCND2,4,0.6373564827264356,ENSG00000118971
VWF,0,1.8209283561659533,ENSG00000110799
CD9,3,1.30852723387661,ENSG00000010278
TNFRSF1A,0,1.4064550870153307,ENSG00000067182
LTBR,0,1.6921974607213603,ENSG00000111321
CD27,2,0.7376425150000612,ENSG00000139193
MRPL51,1,0.9555177751073918,ENSG00000111639
NCAPD2,1,1.2375570773606286,ENSG00000010292
PTMS,0,1.284834460391935,ENSG00000159335
LAG3,2,1.6319711991464672,ENSG00000089692
CD4,0,1.2796223361062231,ENSG00000010610
CDCA3,1,1.855350489773805,ENSG00000111665
C12orf57,1,0.7001694893115934,ENSG00000111678
C1S,0,0.7276845089978768,ENSG00000182326
C1R,0,1.1627135165725129,ENSG00000159403
C1RL,0,1.4681924652195129,ENSG00000139178
RBP5,3,1.4294921667049898,ENSG00000139194
PEX5,1,1.6216354676722666,ENSG00000139197
SLC2A3,0,0.964008309142827,ENSG00000059804
AICDA,1,2.2950497125356906,ENSG00000111732
A2M,0,1.2847969315174002,ENSG00000175899
CD69,2,1.0739620512683614,ENSG00000110848
CLEC2B,2,1.268131591530996,ENSG00000110852
KLRK1,2,1.3114981177569138,ENSG00000213809
YBX3,0,1.0794039714189598,ENSG00000060138
DUSP16,2,1.533257324306112,ENSG00000111266
CDKN1B,2,0.836067712554896,ENSG00000111276
APOLD1,0,1.5192780998076307,ENSG00000178878
EMP1,0,1.9812078811743767,ENSG00000134531
ATF7IP,2,0.9418698463846298,ENSG00000171681
MGP,0,1.941981560842907,ENSG00000111341
LRMP,1,1.2092298619996225,ENSG00000118308
FGFR1OP2,2,1.0479313423894376,ENSG00000111790
PPFIBP1,0,1.7262288936110464,ENSG00000110841
IPO8,1,1.224157627379118,ENSG00000133704
TSPAN11,1,2.093518859779805,ENSG00000110900
LINC02422,3,1.5691456524615377,ENSG00000255760
RESF1,2,0.7961417562354346,ENSG00000174718
NELL2,2,1.9908750810734777,ENSG00000184613
SLC38A2,0,0.8553198987814499,ENSG00000134294
PCED1B-AS1,2,0.7450346444133523,ENSG00000247774
RAPGEF3,0,1.966281067877191,ENSG00000079337
HDAC7,1,0.9117202750293248,ENSG00000061273
FKBP11,4,1.3525395450239122,ENSG00000134285
TUBA1A,0,1.240241299203252,ENSG00000167552
TUBA1C,1,1.1530684063478358,ENSG00000167553
TROAP,1,1.8083438424754965,ENSG00000135451
SPATS2,1,1.5676636888307132,ENSG00000123352
FMNL3,3,1.1393506560183218,ENSG00000161791
RACGAP1,1,1.7371397466989351,ENSG00000161800
COX14,1,0.9676898519481644,ENSG00000178449
TFCP2,1,1.2360679561277912,ENSG00000135457
BIN2,2,1.0962128954647647,ENSG00000110934
GALNT6,2,1.5614531870440878,ENSG00000139629
GRASP,0,1.602733476909186,ENSG00000161835
NR4A1,0,1.051637689141995,ENSG00000123358
MAP3K12,2,1.5262545471602382,ENSG00000139625
CBX5,1,1.0941183068587603,ENSG00000094916
ITGA5,0,1.550679415682852,ENSG00000161638
TESPA1,2,1.5021702029425654,ENSG00000135426
SARNP,1,1.1601233433501117,ENSG00000205323
MMP19,0,1.77488896964498,ENSG00000123342
PYM1,1,1.3358592678778471,ENSG00000170473
DGKA,2,0.8790547172964858,ENSG00000065357
ESYT1,2,1.0216233908413273,ENSG00000139641
STAT2,2,0.7710508986908772,ENSG00000170581
TIMELESS,1,1.5283682852978957,ENSG00000111602
LRP1,0,1.8703164420978835,ENSG00000123384
NDUFA4L2,0,1.8769123575897089,ENSG00000185633
MBD6,2,1.086722239928786,ENSG00000166987
GNS,0,1.444099405007208,ENSG00000135677
LEMD3,2,1.3947992676803505,ENSG00000174106
LYZ,0,0.8787832208603467,ENSG00000090382
AC020656.1,0,2.155700409802633,ENSG00000257764
TMEM19,1,1.2359419811227954,ENSG00000139291
RAB21,1,1.0694370706921954,ENSG00000080371
KRR1,1,1.3629029401983,ENSG00000111615
PHLDA1,0,1.6882405932766211,ENSG00000139289
CSRP2,0,1.7348913338292042,ENSG00000175183
NTS,0,2.7396848968795577,ENSG00000133636
DUSP6,0,1.362493511557385,ENSG00000139318
LUM,0,1.4181732098305535,ENSG00000139329
DCN,0,1.4969074916809046,ENSG00000011465
LINC02397,3,1.4280153260124873,ENSG00000205056
PLXNC1,0,1.4076075836405697,ENSG00000136040
NDUFA12,1,1.0450530680971812,ENSG00000184752
FGD6,1,1.8678287261712485,ENSG00000180263
METAP2,1,1.264469734260256,ENSG00000111142
SNRPF,1,0.8877706059588439,ENSG00000139343
TMPO,1,0.8593477020813634,ENSG00000120802
ACTR6,2,1.4693508034719065,ENSG00000075089
STAB2,0,2.9995358891696444,ENSG00000136011
C12orf75,1,1.3238250288006326,ENSG00000235162
TMEM119,3,1.7496368523177994,ENSG00000183160
SELPLG,2,1.3322477501935803,ENSG00000110876
CORO1C,0,1.4298689328331058,ENSG00000110880
GIT2,2,1.0016817919267742,ENSG00000139436
ANKRD13A,1,0.9266007090794344,ENSG00000076513
ARPC3,1,0.5553469616021683,ENSG00000111229
HVCN1,3,1.0019189021275223,ENSG00000122986
SH2B3,0,1.189355786917907,ENSG00000111252
ALDH2,0,1.397714407781373,ENSG00000111275
TRAFD1,2,1.3080741562764893,ENSG00000135148
OAS1,5,1.6202741584161666,ENSG00000089127
OAS3,5,1.9444808262451996,ENSG00000111331
OAS2,5,1.1858800229978133,ENSG00000111335
DTX1,1,1.174879562877015,ENSG00000135144
SUDS3,1,1.377386417406285,ENSG00000111707
BICDL1,2,1.5798569259450663,ENSG00000135127
PXN,2,1.3804924332515691,ENSG00000089159
DYNLL1,1,0.771740316672473,ENSG00000088986
OASL,5,2.352032470155993,ENSG00000135114
CAMKK2,0,1.429255662235703,ENSG00000110931
RNF34,1,1.2411072779040229,ENSG00000170633
LINC01089,2,1.1695120574880022,ENSG00000212694
BCL7A,1,1.7698992638381867,ENSG00000110987
HIP1R,3,1.08431083654662,ENSG00000130787
NCOR2,2,1.0244127494785464,ENSG00000196498
SCARB1,0,1.2232599838714648,ENSG00000073060
BRI3BP,1,1.4834318538768612,ENSG00000184992
ZMYM2,2,1.1143570711979638,ENSG00000121741
SAP18,1,0.7603051739237177,ENSG00000150459
SPATA13,2,1.5038195782669774,ENSG00000182957
FLT1,4,1.6157024763439232,ENSG00000102755
POMP,1,0.8811641423223316,ENSG00000132963
ALOX5AP,3,1.2447625839052332,ENSG00000132965
POSTN,0,3.0419299807451767,ENSG00000133110
LHFPL6,0,1.6833083440469276,ENSG00000183722
FOXO1,1,0.9830107593614864,ENSG00000150907
RGCC,2,1.4042104269253577,ENSG00000102760
TNFSF11,0,1.93228765375803,ENSG00000120659
EPSTI1,5,1.2187056724651262,ENSG00000133106
TSC22D1,0,1.2872009406617289,ENSG00000102804
RUBCNL,3,1.1559591190013343,ENSG00000102445
LRCH1,1,1.3691310316361942,ENSG00000136141
TBC1D4,2,1.2817968965124265,ENSG00000136111
KCTD12,0,1.4522181591140602,ENSG00000178695
EDNRB,0,1.530632442039823,ENSG00000136160
RBM26,2,0.9854772350726092,ENSG00000139746
IPO5,1,1.0596401859739857,ENSG00000065150
DOCK9,2,1.3592103789017076,ENSG00000088387
GPR183,0,1.2458000759597685,ENSG00000169508
ERCC5,2,1.166901880297868,ENSG00000134899
COL4A1,0,1.6222638452170697,ENSG00000187498
COL4A2,0,1.6039092388800384,ENSG00000134871
ARHGEF7,2,1.0073748671406362,ENSG00000102606
TUBGCP3,1,1.491903981218775,ENSG00000126216
ATP11A,2,1.3408222829173473,ENSG00000068650
CUL4A,2,1.1228507293181729,ENSG00000139842
TFDP1,1,1.240581239899253,ENSG00000198176
TMEM255B,0,2.092024188314284,ENSG00000184497
GAS6,4,1.773187033997229,ENSG00000183087
RASA3,2,1.1281640524712653,ENSG00000185989
UPF3A,2,1.1623575640415993,ENSG00000169062
PNP,1,1.1212329323291237,ENSG00000198805
RNASE6,3,1.2910985569185,ENSG00000169413
RNASE1,0,2.0748730644135587,ENSG00000129538
NDRG2,0,1.4635997735039288,ENSG00000165795
TRAC,2,0.8641432747624957,ENSG00000277734
SLC7A7,3,1.355369647634925,ENSG00000155465
IRF9,2,0.9090292092797287,ENSG00000213928
ADCY4,0,1.62706076229564,ENSG00000129467
SDR39U1,2,0.932683659648943,ENSG00000100445
CTSG,0,1.9296963345946208,ENSG00000100448
GZMB,0,2.2917879109267525,ENSG00000100453
PSMA6,1,0.9081115854885804,ENSG00000100902
PRPF39,2,1.320543735682797,ENSG00000185246
MGAT2,4,1.3671545928296291,ENSG00000168282
AL627171.2,4,1.217802574487574,ENSG00000282885
GNG2,1,1.137452731841363,ENSG00000186469
ERO1A,0,1.1736385776002742,ENSG00000197930
CDKN3,1,1.9000239691796967,ENSG00000100526
CNIH1,1,1.2718224065083634,ENSG00000100528
SAMD4A,3,1.5109372870005495,ENSG00000020577
DAAM1,1,1.5897590323132933,ENSG00000100592
PRKCH,2,1.3479457670737751,ENSG00000027075
SGPP1,1,1.41169825498079,ENSG00000126821
SYNE2,1,1.3214657566817014,ENSG00000054654
FUT8,1,1.360214429967215,ENSG00000033170
ACTN1,0,1.18943467949572,ENSG00000072110
SUSD6,2,1.0084036476938951,ENSG00000100647
PAPLN,0,1.427939084616218,ENSG00000100767
LTBP2,0,1.9109938392041768,ENSG00000119681
FOS,0,1.233514170418229,ENSG00000170345
TGFB3,0,1.664549798194193,ENSG00000119699
TMED8,3,1.4626916695134835,ENSG00000100580
SLIRP,1,0.9964390472185414,ENSG00000119705
SEL1L,4,1.050846768243695,ENSG00000071537
CCDC88C,2,1.1050910360699404,ENSG00000015133
PPP4R3A,2,1.0172924544472546,ENSG00000100796
TC2N,2,1.5717404127359125,ENSG00000165929
RIN3,2,1.218325198092705,ENSG00000100599
LGMN,0,1.6087277797668489,ENSG00000100600
UBR7,1,1.4947992193973072,ENSG00000012963
IFI27,0,1.6259967358860714,ENSG00000165949
SERPINA9,1,2.528364138123969,ENSG00000170054
SERPINA5,1,2.596245994274176,ENSG00000188488
SERPINA3,3,2.4221738443100955,ENSG00000196136
DICER1,2,1.1452769024541132,ENSG00000100697
CLMN,4,1.6751816808115405,ENSG00000165959
TCL1A,3,0.9314097375109328,ENSG00000100721
BCL11B,2,1.5769323211288588,ENSG00000127152
CCNK,1,1.1437067629879742,ENSG00000090061
DEGS2,2,1.8737655312348616,ENSG00000168350
EXOC3L4,1,1.9626700422350103,ENSG00000205436
TNFAIP2,2,0.9038510965044196,ENSG00000185215
CKB,2,1.7503548299089822,ENSG00000166165
PLD4,3,1.5492796540245144,ENSG00000166428
CRIP2,0,1.2616188049303083,ENSG00000182809
IGHA2,4,0.822088227084555,ENSG00000211890
IGHE,4,1.7657538619199789,ENSG00000211891
IGHG4,4,0.4948888837892722,ENSG00000211892
IGHG2,4,1.346600372614546,ENSG00000211893
IGHGP,4,1.377574040932177,ENSG00000253755
IGHA1,4,0.5373259262507233,ENSG00000211895
IGHG1,4,0.7008793582625903,ENSG00000211896
IGHG3,4,0.5974346039637795,ENSG00000211897
IGHD,3,1.2404126637123525,ENSG00000211898
IGHM,4,0.3722699444012324,ENSG00000211899
FAM30A,3,1.1227190170515882,ENSG00000226777
SNRPN,2,0.943530923677222,ENSG00000128739
APBA2,2,1.8175758009077148,ENSG00000034053
AC012236.1,4,1.7651427969787172,ENSG00000259772
ARHGAP11A,1,1.7574489111515503,ENSG00000198826
GREM1,0,1.8477983641985791,ENSG00000166923
GOLGA8A,2,0.995744631579747,ENSG00000175265
THBS1,0,1.0691931723680703,ENSG00000137801
BUB1B,1,1.810996866669789,ENSG00000156970
PLCB2,2,1.049147188911472,ENSG00000137841
GCHFR,1,1.9023144592462968,ENSG00000137880
DLL4,0,1.6695331522128285,ENSG00000128917
NUSAP1,1,1.66159873348009,ENSG00000137804
EHD4,1,1.4144059689481163,ENSG00000103966
ZSCAN29,2,1.4606082486540055,ENSG00000140265
ELL3,1,2.384668046120218,ENSG00000128886
WDR76,1,1.851441912315607,ENSG00000092470
BLOC1S6,1,1.1624370518595986,ENSG00000104164
DUT,1,0.889512196031804,ENSG00000128951
SECISBP2L,2,1.320474228570528,ENSG00000138593
FGF7,0,1.912730865769082,ENSG00000140285
GABPB1,1,1.4362454979269177,ENSG00000104064
LYSMD2,1,1.3492183311840291,ENSG00000140280
LINC00926,3,1.1610089792492182,ENSG00000247982
ADAM10,0,1.0160400100337366,ENSG00000137845
CCNB2,1,1.8129316763288503,ENSG00000157456
MYO1E,1,1.6455829859646378,ENSG00000157483
BNIP2,1,0.9095799835537038,ENSG00000140299
TPM1,0,1.293962391431575,ENSG00000140416
RPS27L,1,0.7953921939265711,ENSG00000185088
USP3,2,1.0417111242996393,ENSG00000140455
SNX22,3,1.4912196742230142,ENSG00000157734
PPIB,4,0.7789520920129357,ENSG00000166794
PCLAF,1,1.6853742799568965,ENSG00000166803
ZNF609,2,1.6030727983094228,ENSG00000180357
PIF1,1,1.6732510105193874,ENSG00000140451
PLEKHO2,0,1.403929030452756,ENSG00000241839
MAP2K1,1,1.1585385021430752,ENSG00000169032
SMAD3,3,1.3028027667890414,ENSG00000166949
SEMA7A,3,1.6423312356691695,ENSG00000138623
ULK3,2,1.2038824836950537,ENSG00000140474
COX5A,1,0.7930118879472661,ENSG00000178741
NEIL1,1,1.5691453406158524,ENSG00000140398
MAN2C1,2,0.9703865369958788,ENSG00000140400
RCN2,1,1.1402817895907087,ENSG00000117906
PSTPIP1,2,1.2565194331427687,ENSG00000140368
IDH3A,1,1.295661672217039,ENSG00000166411
PSMA4,1,0.8196956787933042,ENSG00000041357
BCL2A1,3,1.5127467132289876,ENSG00000140379
ZFAND6,3,1.1376828246443025,ENSG00000086666
ABHD17C,0,2.0012848644648757,ENSG00000136379
CEMIP,0,2.5005040035429373,ENSG00000103888
RAMAC,1,1.5597988282382351,ENSG00000169612
HAPLN3,0,1.2687695743534115,ENSG00000140511
MFGE8,1,1.1236012981019694,ENSG00000140545
FANCI,1,1.6443005787061509,ENSG00000140525
PRC1,1,1.870381767595636,ENSG00000198901
MCTP2,3,1.659221180682767,ENSG00000140563
NR2F2,0,1.6207893579792594,ENSG00000185551
LRRK1,1,1.2814316188174897,ENSG00000154237
HBA2,1,2.1332515633896763,ENSG00000188536
TMEM8A,2,1.403476484208547,ENSG00000129925
NME4,2,1.2643096161348064,ENSG00000103202
SOX8,3,1.7682874856980988,ENSG00000005513
TPSB2,0,2.0150047545528085,ENSG00000197253
UNKL,2,1.2571813734439552,ENSG00000059145
CLCN7,2,0.8921720128721331,ENSG00000103249
TMEM204,2,1.6015487240237416,ENSG00000131634
SLC9A3R2,0,1.7132574121734512,ENSG00000065054
SNHG19,1,1.1629693825208365,ENSG00000260260
PDPK1,1,1.1503088190619135,ENSG00000140992
FLYWCH2,2,1.5699546578964712,ENSG00000162076
MMP25-AS1,2,1.5423778637793313,ENSG00000261971
IL32,2,0.7880478342903434,ENSG00000008517
PAM16,2,1.1791105832432036,ENSG00000217930
CORO7,2,1.05226503304215,ENSG00000262246
CARHSP1,1,1.166521662354957,ENSG00000153048
CIITA,3,0.8722834342795097,ENSG00000179583
RMI2,1,2.084822882569306,ENSG00000175643
SOCS1,1,1.2096065054670535,ENSG00000185338
LITAF,0,0.8707638951504698,ENSG00000189067
TXNDC11,4,1.150312555361273,ENSG00000153066
MRTFB,2,1.52232223156431,ENSG00000186260
MYH11,0,2.1965647352901208,ENSG00000133392
GPRC5B,0,1.9489911249113152,ENSG00000167191
GGA2,3,0.8308190163647954,ENSG00000103365
NDUFAB1,1,0.9633123127333252,ENSG00000004779
PLK1,1,1.737281133220444,ENSG00000166851
ARHGAP17,3,0.919657056439068,ENSG00000140750
NSMCE1,1,1.173764593718628,ENSG00000169189
IL21R,3,1.0750255242733295,ENSG00000103522
XPO6,2,0.8361091087047396,ENSG00000169180
RABEP2,3,1.145728201057241,ENSG00000177548
CD19,3,0.9490809276861986,ENSG00000177455
LAT,2,1.2423808407738743,ENSG00000213658
NPIPB11,2,1.2777247577818744,ENSG00000254206
SPN,2,1.4057268625147006,ENSG00000197471
KIF22,1,1.065164918280272,ENSG00000079616
AC009133.1,2,1.759845830299314,ENSG00000238045
TMEM219,2,0.8777780038384877,ENSG00000149932
PPP4C,1,0.9344270915512164,ENSG00000149923
ITGAM,0,1.7454804422237802,ENSG00000169896
ITGAX,0,1.3957658097408991,ENSG00000140678
SHCBP1,1,1.8502307873015396,ENSG00000171241
ORC6,1,1.7882146626056692,ENSG00000091651
CYLD,2,0.9025972791055203,ENSG00000083799
RBL2,2,0.9541805759786036,ENSG00000103479
MMP2,0,1.7286674075240036,ENSG00000087245
AMFR,1,1.2320779126452177,ENSG00000159461
NUDT21,1,1.1666638975734678,ENSG00000167005
MT2A,0,0.9789412628300638,ENSG00000125148
MT1X,2,1.4165954589585783,ENSG00000187193
HERPUD1,4,0.7033383524917788,ENSG00000051108
CETP,0,1.7415758356557878,ENSG00000087237
NLRC5,2,0.8200843778220802,ENSG00000140853
ARL2BP,1,1.223680895587486,ENSG00000102931
CCL22,2,1.7999029810869809,ENSG00000102962
CX3CL1,0,1.7744610783362311,ENSG00000006210
