,gene_clusters,localization_score,ensembl
CCL17,2,2.300923158952154,ENSG00000102970
ADGRG5,3,1.5793719918471896,ENSG00000159618
GOT2,1,1.3215476668925492,ENSG00000125166
CDH5,0,1.837802527747614,ENSG00000179776
CMTM3,2,1.3952352527129397,ENSG00000140931
CBFB,1,0.9095253891635272,ENSG00000067955
TRADD,2,1.0235126721943284,ENSG00000102871
E2F4,1,0.9633678202266732,ENSG00000205250
RIPOR1,0,1.1017258745094065,ENSG00000039523
CARMIL2,2,1.1195475942374258,ENSG00000159753
SLC7A6,2,1.093699834834867,ENSG00000103064
TERF2,1,1.5919298194882257,ENSG00000132604
WWP2,1,1.1704530673146558,ENSG00000198373
TERF2IP,1,0.9904679846066912,ENSG00000166848
MAF,1,1.047068701989818,ENSG00000178573
PLCG2,3,1.0585865859800978,ENSG00000197943
CRISPLD2,0,2.0685103705724392,ENSG00000103196
C16orf74,3,1.5467866358393445,ENSG00000154102
FOXF1,0,1.607704431752311,ENSG00000103241
KLHDC4,2,1.1930781135857684,ENSG00000104731
SLC7A5,4,1.642412055872234,ENSG00000103257
RNF166,2,1.0443897070692791,ENSG00000158717
CBFA2T3,3,1.4242035026524371,ENSG00000129993
DPEP1,4,2.1041319874428432,ENSG00000015413
ZNF276,2,1.0426980532292176,ENSG00000158805
FANCA,1,1.675524960591236,ENSG00000187741
TUBB3,1,2.21796011529923,ENSG00000258947
DEF8,1,1.120248156645556,ENSG00000140995
DOC2B,0,1.94681168767356,ENSG00000272636
RFLNB,2,1.7750201735257012,ENSG00000183688
CRK,1,1.3582005676918172,ENSG00000167193
SERPINF1,0,1.2901698511080275,ENSG00000132386
P2RX5,3,0.8924770660454977,ENSG00000083454
ITGAE,1,1.1499749783840083,ENSG00000083457
P2RX1,3,1.5575385175523304,ENSG00000108405
SPNS2,0,1.9265948866593192,ENSG00000183018
ARRB2,2,1.062290417197228,ENSG00000141480
GP1BA,0,1.56127249878845,ENSG00000185245
SCIMP,3,1.613116519647425,ENSG00000161929
C1QBP,1,1.085404205464185,ENSG00000108561
NLRP1,2,1.0200262339137087,ENSG00000091592
TXNDC17,1,1.1400535520313018,ENSG00000129235
XAF1,5,1.1748622059266076,ENSG00000132530
CLEC10A,0,1.9037022331105904,ENSG00000132514
CD68,0,1.3391532546883198,ENSG00000129226
KDM6B,0,1.286815491112841,ENSG00000132510
CHD3,2,0.8559119947876813,ENSG00000170004
VAMP2,2,0.9723643436815856,ENSG00000220205
AURKB,1,1.7154155706236565,ENSG00000178999
CTC1,2,1.137763214366429,ENSG00000178971
HS3ST3B1,2,1.5749691107893748,ENSG00000125430
PMP22,0,1.7877312658711364,ENSG00000109099
NCOR1,2,0.9830754154607207,ENSG00000141027
TRPV2,2,1.1918298291297318,ENSG00000187688
LRRC75A,2,1.685337130325483,ENSG00000181350
TNFRSF13B,3,1.5984085557849912,ENSG00000240505
RASD1,0,2.175980336135498,ENSG00000108551
PRPSAP2,1,1.3198334148696813,ENSG00000141127
MFAP4,2,1.6918864857770493,ENSG00000166482
USP22,1,0.8332857682886726,ENSG00000124422
KSR1,2,1.3827735314013376,ENSG00000141068
LGALS9,5,0.9613369645118528,ENSG00000168961
NLK,1,1.6165708009874855,ENSG00000087095
TNFAIP1,0,1.609480763086122,ENSG00000109079
SPAG5,1,1.7498912679444294,ENSG00000076382
NEK8,3,1.5449099372537844,ENSG00000160602
TRAF4,3,1.2277179501086009,ENSG00000076604
TP53I13,2,1.0479859222859804,ENSG00000167543
EVI2A,2,1.2069034838255863,ENSG00000126860
RAB11FIP4,2,1.309726743409469,ENSG00000131242
CDK5R1,3,1.678128590952734,ENSG00000176749
CCL2,0,1.359571893502838,ENSG00000108691
CCL8,0,1.99197267518628,ENSG00000108700
SLFN5,2,1.208139654887725,ENSG00000166750
CCL5,2,1.066779607469114,ENSG00000271503
CCL14,0,2.4473046639712983,ENSG00000276409
CCL18,1,1.7465480785650362,ENSG00000275385
CCL3,2,1.6873682389010398,ENSG00000277632
CCL4,0,1.359123479155471,ENSG00000275302
CCL4L2,2,1.6702731752495377,ENSG00000276070
MLLT6,2,0.778392908136962,ENSG00000275023
PIP4K2B,2,1.2117733667291142,ENSG00000276293
LASP1,0,0.9162178051118702,ENSG00000002834
PLXDC1,2,1.6799965339367708,ENSG00000161381
IKZF3,3,0.7658501800374273,ENSG00000161405
CSF3,0,2.776752264801695,ENSG00000108342
WIPF2,1,1.4086716227129097,ENSG00000171475
TOP2A,1,1.5906099764956094,ENSG00000131747
IGFBP4,0,1.5030258001095025,ENSG00000141753
CCR7,2,1.2811244057053492,ENSG00000126353
JUP,0,1.5206168461956098,ENSG00000173801
ACLY,1,0.9534120322410718,ENSG00000131473
CNP,1,1.2009291287154096,ENSG00000173786
CAVIN1,0,1.8800888676922536,ENSG00000177469
RAMP2,0,1.846659677248316,ENSG00000131477
AOC3,0,1.84836909702763,ENSG00000131471
IFI35,5,1.3396652028374376,ENSG00000068079
GRN,0,0.7364708592385286,ENSG00000030582
KIF18B,1,1.8728235585661173,ENSG00000186185
AC008105.3,2,1.3318361523957012,ENSG00000267121
FMNL1,2,0.7904822051022254,ENSG00000184922
MAP3K14,2,1.129802107551742,ENSG00000006062
NPEPPS,2,1.1205522964061578,ENSG00000141279
PHB,1,1.050767792547846,ENSG00000167085
NGFR,0,1.8209491520055563,ENSG00000064300
COL1A1,0,1.6491469954058815,ENSG00000108821
MRPL27,1,1.2320381322754284,ENSG00000108826
LRRC59,4,1.2590187299761488,ENSG00000108829
ABCC3,3,1.31238570001708,ENSG00000108846
NME1,1,0.991824661681523,ENSG00000239672
MMD,3,1.641135011530592,ENSG00000108960
TRIM25,5,1.2852118533533694,ENSG00000121060
TSPOAP1-AS1,2,1.3718647843624407,ENSG00000265148
AC004687.1,2,0.6531446334827579,ENSG00000265206
SUPT4H1,1,1.0790229790352677,ENSG00000213246
SKA2,1,1.4487823924381933,ENSG00000182628
CLTC,1,0.7635610395313239,ENSG00000141367
TBX2,1,1.7199566875004284,ENSG00000121068
CD79B,3,0.7950231446424195,ENSG00000007312
ERN1,4,1.5454909015482414,ENSG00000178607
PECAM1,0,1.2686242463625628,ENSG00000261371
SMURF2,2,1.4120440728465349,ENSG00000108854
GNA13,1,0.974922924445791,ENSG00000120063
RGS9,1,2.314446127080996,ENSG00000108370
PRKCA,2,1.572228802284158,ENSG00000154229
KPNA2,1,1.235125580225676,ENSG00000182481
CDC42EP4,1,1.850180451255732,ENSG00000179604
CD300A,0,1.668226263524265,ENSG00000167851
RAB37,2,1.2086708143394989,ENSG00000172794
CD300LF,0,1.7832107027229014,ENSG00000186074
SLC9A3R1,2,0.9390575045970287,ENSG00000109062
ATP5PD,1,0.9361312614702008,ENSG00000167863
JPT1,1,1.0026258961690466,ENSG00000189159
SLC25A19,1,1.405524434563891,ENSG00000125454
MYO15B,2,1.0687361118939702,ENSG00000266714
SPHK1,0,2.179553762673136,ENSG00000176170
RHBDF2,3,1.166888087371481,ENSG00000129667
MXRA7,0,1.469330988681669,ENSG00000182534
SEC14L1,1,1.2292065553474474,ENSG00000129657
TNRC6C-AS1,2,1.0618787768613376,ENSG00000204282
TK1,1,1.8241531917719496,ENSG00000167900
BIRC5,1,1.617211908754709,ENSG00000089685
SOCS3,0,1.312772412336377,ENSG00000184557
TIMP2,0,1.3612572659413251,ENSG00000035862
LGALS3BP,2,1.300682879130311,ENSG00000108679
C1QTNF1,0,1.68101789854397,ENSG00000173918
RNF213,2,0.6361943031088664,ENSG00000173821
NPTX1,0,2.0542300879720226,ENSG00000171246
OXLD1,2,1.1458784963415394,ENSG00000204237
MRPL12,1,1.155176930268658,ENSG00000262814
ALYREF,1,1.3915208437261932,ENSG00000183684
ASPSCR1,2,1.2534113247090424,ENSG00000169696
CD7,2,1.3645787901658328,ENSG00000173762
HEXD,2,1.0241038998717216,ENSG00000169660
TBCD,2,1.1930798709473986,ENSG00000141556
METRNL,0,1.8069717594175303,ENSG00000176845
COLEC12,3,1.794731229305943,ENSG00000158270
TYMS,1,1.495342314431756,ENSG00000176890
ADCYAP1,1,1.9073561000064296,ENSG00000141433
NDC80,1,1.6940149330105494,ENSG00000080986
LPIN2,2,1.4437146702717498,ENSG00000101577
ANKRD12,2,1.0678670240220547,ENSG00000101745
RAB31,0,1.599111235577329,ENSG00000168461
PTPN2,2,1.0461256503629095,ENSG00000175354
SNRPD1,1,0.9825892244685585,ENSG00000167088
GATA6,0,1.914002794003696,ENSG00000141448
INO80C,1,1.4892599175864796,ENSG00000153391
GALNT1,0,1.2536876000476505,ENSG00000141429
SLC39A6,1,1.438547061011445,ENSG00000141424
MBD2,1,0.8993169692690717,ENSG00000134046
TCF4,3,0.8532214448939194,ENSG00000196628
ALPK2,3,2.013337953032506,ENSG00000198796
MALT1,2,1.0094224661131603,ENSG00000172175
SEC11C,4,0.9873464597842028,ENSG00000166562
LMAN1,4,1.0788767785003084,ENSG00000074695
BCL2,2,1.3064661201125516,ENSG00000171791
VPS4B,2,1.0687339360026544,ENSG00000119541
RBFA,1,1.3907209180535158,ENSG00000101546
ADNP2,1,1.4399064889656497,ENSG00000101544
MADCAM1,0,2.334875388125818,ENSG00000099866
GZMM,2,1.665827768367427,ENSG00000197540
RNF126,2,0.9490891161364616,ENSG00000070423
FSTL3,2,1.8381327622886212,ENSG00000070404
CFD,0,1.914773661912036,ENSG00000197766
R3HDM4,2,0.8635102217252643,ENSG00000198858
ABCA7,2,1.091623247270852,ENSG00000064687
TCF3,3,0.8378331974749977,ENSG00000071564
CSNK1G2,2,0.9689478700634284,ENSG00000133275
MKNK2,3,0.8863419656573841,ENSG00000099875
AC104530.1,3,1.6655410000049546,ENSG00000288156
LMNB2,1,1.3297661747527454,ENSG00000176619
GADD45B,2,1.248241143770337,ENSG00000099860
GNG7,3,1.278019543594516,ENSG00000176533
AC005944.1,2,2.0148518918943235,ENSG00000267469
MYDGF,4,1.149292580051568,ENSG00000074842
UHRF1,1,1.8406100576490732,ENSG00000276043
SAFB2,2,0.9348064458706312,ENSG00000130254
SAFB,2,0.8423293771280014,ENSG00000160633
MLLT1,2,1.166612404363525,ENSG00000130382
DENND1C,2,0.983315580148118,ENSG00000205744
C3,0,0.849913927072108,ENSG00000125730
VAV1,2,0.9706119445675452,ENSG00000141968
INSR,1,1.6935058781794492,ENSG00000171105
FCER2,3,1.205784459516598,ENSG00000104921
CLEC4G,0,2.843942335000013,ENSG00000182566
CD209,0,2.704948709196261,ENSG00000090659
CLEC4M,0,2.701269411106872,ENSG00000104938
CERS4,3,1.4339821146216791,ENSG00000090661
CD320,4,1.2191107421272844,ENSG00000167775
ADAMTS10,2,1.513739628615225,ENSG00000142303
SHFL,5,1.042709013076156,ENSG00000130813
DNMT1,1,1.0822031751629375,ENSG00000130816
S1PR2,1,1.92138597291034,ENSG00000267534
ICAM1,0,1.191109525301884,ENSG00000090339
SMARCA4,1,1.1506371106450397,ENSG00000127616
LDLR,0,1.6470354206834623,ENSG00000130164
CNN1,0,2.459834645048645,ENSG00000130176
ACP5,3,1.451793983507466,ENSG00000102575
MAN2B1,2,0.9093763666917768,ENSG00000104774
DHPS,2,1.046075396380256,ENSG00000095059
TNPO2,2,1.2124963791887295,ENSG00000105576
JUNB,0,0.7215212452030959,ENSG00000171223
DNASE2,0,1.3656087782310482,ENSG00000105612
LYL1,3,1.3708916401690396,ENSG00000104903
AC020916.1,0,1.609678322518166,ENSG00000267519
SAMD1,1,1.2876563886429866,ENSG00000141858
ASF1B,1,1.8008297885268665,ENSG00000105011
ADGRE2,0,2.283758671548718,ENSG00000127507
NOTCH3,0,1.5857007375954233,ENSG00000074181
RASAL3,2,0.8386686897981007,ENSG00000105122
RAB8A,1,0.99215311451561,ENSG00000167461
HSH2D,3,0.93632778686125,ENSG00000196684
KLF2,0,0.5714560945169584,ENSG00000127528
HAUS8,1,1.6477297194475355,ENSG00000131351
PLVAP,0,1.606994177618669,ENSG00000130300
BST2,5,0.7812605215006612,ENSG00000130303
BISPR,2,1.4525917527694543,ENSG00000282851
NIBAN3,3,1.0450316748109276,ENSG00000167483
CCDC124,1,1.1985620525224174,ENSG00000007080
ARRDC2,2,0.9413699357171736,ENSG00000105643
IFI30,0,0.6735166027861612,ENSG00000216490
SUGP2,2,0.9748968512613236,ENSG00000064607
MEF2B,1,1.929285228465749,ENSG00000213999
LPAR2,2,1.4998804495046096,ENSG00000064547
UQCRFS1,1,1.030405066178421,ENSG00000169021
PEPD,1,1.2959245395818844,ENSG00000124299
GRAMD1A,2,0.9888331324012204,ENSG00000089351
LSR,2,1.4337910835016243,ENSG00000105699
HAMP,3,2.0325158735808344,ENSG00000105697
CD22,3,0.8141145488165833,ENSG00000012124
ZBTB32,4,1.6931828636659028,ENSG00000011590
HSPB6,0,2.065214374389428,ENSG00000004776
HCST,2,1.1063418640466292,ENSG00000126264
TYROBP,0,1.2934766609887447,ENSG00000011600
WDR62,1,1.7494048648318157,ENSG00000075702
SIPA1L3,3,1.3085955815045898,ENSG00000105738
PPP1R14A,0,1.942539097308198,ENSG00000167641
HNRNPL,1,0.7718319518582422,ENSG00000104824
ZFP36,0,0.759133046353807,ENSG00000128016
PSMC4,1,1.0789283007654027,ENSG00000013275
SERTAD3,2,1.4834199822844207,ENSG00000167565
PCAT19,0,1.8804237491641516,ENSG00000267107
CD79A,3,0.7010543264789922,ENSG00000105369
POU2F2,3,1.1899875973630016,ENSG00000028277
PLAUR,0,1.954056581718201,ENSG00000011422
BCL3,0,0.9455771312388328,ENSG00000069399
BCAM,0,1.9219839575680304,ENSG00000187244
NECTIN2,0,1.7001120767486055,ENSG00000130202
APOC1,0,0.9196685950233228,ENSG00000130208
FOSB,0,1.657732441740505,ENSG00000125740
VASP,3,1.0334430666818295,ENSG00000125753
CALM3,1,0.7717733567864039,ENSG00000160014
SAE1,1,1.136391698775948,ENSG00000142230
C5AR1,0,1.7728381070374977,ENSG00000197405
NAPA,1,1.044180835660773,ENSG00000105402
EHD2,0,1.980139811951639,ENSG00000024422
LIG1,1,1.252938871558824,ENSG00000105486
EMP3,4,0.9450052253329868,ENSG00000142227
RASIP1,0,1.960207525005068,ENSG00000105538
PPP1R15A,0,1.55541925592506,ENSG00000087074
RUVBL2,1,1.2100563146153078,ENSG00000183207
FLT3LG,2,1.6326313426440373,ENSG00000090554
FCGRT,0,1.0580788176596545,ENSG00000104870
NOSIP,2,1.0237805677445184,ENSG00000142546
BCL2L12,1,1.5315654436561237,ENSG00000126453
IL4I1,0,1.6220093906287392,ENSG00000104951
SPIB,3,1.0955775344469538,ENSG00000269404
C19orf48,1,1.162023122075073,ENSG00000167747
NKG7,4,1.3140463006089993,ENSG00000105374
SIGLEC10,3,1.3524166012762913,ENSG00000142512
MYADM,0,1.4281151822703195,ENSG00000179820
LILRA4,2,1.6879649469624916,ENSG00000239961
LILRB4,0,1.4901483183494624,ENSG00000186818
UBE2S,1,1.2836527602608745,ENSG00000108106
ERVK3-1,2,1.0812440563814891,ENSG00000142396
RBCK1,2,0.9474535566059014,ENSG00000125826
SIRPG,2,1.5686775390333063,ENSG00000089012
SIRPA,0,1.686964139266319,ENSG00000198053
NOP56,1,0.8688914321344211,ENSG00000101361
SIGLEC1,0,2.922051038419524,ENSG00000088827
CDC25B,2,1.0585249433248416,ENSG00000101224
PCNA,1,1.1363029479474962,ENSG00000132646
JAG1,0,1.931105014259619,ENSG00000101384
MACROD2,3,1.7078900150799148,ENSG00000172264
DSTN,0,1.2566758592914058,ENSG00000125868
RRBP1,4,1.1782682399092197,ENSG00000125844
THBD,0,1.9835342083838177,ENSG00000178726
CD93,0,2.0419108996282644,ENSG00000125810
CST3,0,0.8872887379440217,ENSG00000101439
CST7,0,1.417530557810872,ENSG00000077984
APMAP,0,1.1474046493570818,ENSG00000101474
GINS1,1,1.7975814911714243,ENSG00000101003
HM13,4,0.911181132808083,ENSG00000101294
ID1,0,1.7667124071618383,ENSG00000125968
TPX2,1,1.7291185618864304,ENSG00000088325
HCK,0,1.5422946092341947,ENSG00000101336
MAPRE1,1,1.1598891613904914,ENSG00000101367
SNTA1,1,1.910472891509212,ENSG00000101400
RALY,2,0.7441280113579029,ENSG00000125970
AHCY,1,1.2286596039440385,ENSG00000101444
MAP1LC3A,3,1.1521725916463168,ENSG00000101460
ROMO1,1,0.8247148692947917,ENSG00000125995
MYL9,0,1.5139102092575956,ENSG00000101335
RAB5IF,1,0.9914377895871324,ENSG00000101084
SAMHD1,0,1.0450620649073583,ENSG00000101347
RPRD1B,1,1.5616894107793464,ENSG00000101413
TGM2,0,1.413667853135513,ENSG00000198959
LBP,0,2.1639646531122154,ENSG00000129988
PPP1R16B,3,1.20853369264439,ENSG00000101445
MAFB,1,1.4987391504834071,ENSG00000204103
TOP1,1,1.0384285727896487,ENSG00000198900
PLCG1,2,1.2082797630076154,ENSG00000124181
MYBL2,1,1.2798141680427628,ENSG00000101057
PKIG,3,1.402359993888502,ENSG00000168734
ADA,1,1.4146056641701017,ENSG00000196839
SDC4,0,1.7645305576465895,ENSG00000124145
UBE2C,1,1.520598632403283,ENSG00000175063
PLTP,0,1.6820991943610688,ENSG00000100979
MMP9,0,0.8462751760661261,ENSG00000100985
NCOA5,2,1.3194992010039794,ENSG00000124160
CD40,3,1.1496644757016627,ENSG00000101017
SULF2,0,1.8113706537981216,ENSG00000196562
PREX1,0,0.932189175688652,ENSG00000124126
CEBPB,0,1.0419248362774414,ENSG00000172216
BCAS4,1,1.4090612806000449,ENSG00000124243
DPM1,1,1.2732893170079698,ENSG00000000419
ZNF217,2,0.967063148634452,ENSG00000171940
AURKA,1,1.7928098968952866,ENSG00000087586
PMEPA1,3,1.54022762459255,ENSG00000124225
RAB22A,1,1.3451996349191564,ENSG00000124209
STX16,2,0.9523127031927778,ENSG00000124222
CTSZ,0,1.0007990656895112,ENSG00000101160
TAF4,2,1.4730208905230548,ENSG00000130699
LAMA5,3,1.3815439928391973,ENSG00000130702
HELZ2,5,1.5359024898804183,ENSG00000130589
MHENCR,2,1.1056721365848612,ENSG00000232442
STMN3,2,1.240586475448946,ENSG00000197457
TNFRSF6B,0,1.751865793351991,ENSG00000243509
LIME1,2,1.11517642840339,ENSG00000203896
SLC2A4RG,2,1.2397026984998964,ENSG00000125520
SOX18,0,1.8440818658627336,ENSG00000203883
RGS19,3,1.0385553807097283,ENSG00000171700
SAMSN1,2,1.3173183441326743,ENSG00000155307
JAM2,1,1.9074214985888776,ENSG00000154721
ATP5PF,1,0.7217367718026266,ENSG00000154723
APP,0,1.466101576359281,ENSG00000142192
ADAMTS1,0,1.6876399511313438,ENSG00000154734
CCT8,1,0.8436236840625249,ENSG00000156261
TIAM1,2,1.7402373165595078,ENSG00000156299
IFNAR2,2,1.0835699847154872,ENSG00000159110
ATP5PO,1,0.7219514030552068,ENSG00000241837
MORC3,2,1.2716928098348392,ENSG00000159256
ERG,0,2.06956198688284,ENSG00000157554
ETS2,0,1.5307435667745928,ENSG00000157557
BRWD1,1,1.1854214502676217,ENSG00000185658
HMGN1,1,0.5910242302335983,ENSG00000205581
BACE2,0,1.7034855869509131,ENSG00000182240
MX2,5,1.4141592184660277,ENSG00000183486
MX1,5,1.3085080471497896,ENSG00000157601
PRDM15,1,1.679656998061102,ENSG00000141956
UBASH3A,2,1.7614927255445292,ENSG00000160185
CSTB,1,0.946595272139778,ENSG00000160213
ICOSLG,2,1.4668104363401102,ENSG00000160223
AIRE,0,1.999255955048537,ENSG00000160224
COL18A1,0,1.263820980049738,ENSG00000182871
COL6A1,0,1.0491726808402937,ENSG00000142156
COL6A2,0,1.085494150253931,ENSG00000142173
S100B,0,2.039450629568905,ENSG00000160307
PRMT2,2,1.1522573261564255,ENSG00000160310
ADA2,4,1.0042610727367596,ENSG00000093072
MICAL3,3,1.4117929989436948,ENSG00000243156
USP18,5,2.094944031598491,ENSG00000184979
SLC25A1,1,1.188500978258443,ENSG00000100075
CLDN5,0,2.275884769190077,ENSG00000184113
TBX1,0,2.313014485436591,ENSG00000184058
RANBP1,1,0.9178914731489748,ENSG00000099901
UBE2L3,1,0.8970189196576387,ENSG00000185651
SDF2L1,4,1.0758345438529358,ENSG00000128228
AC245060.5,4,1.7126737853327576,ENSG00000274422
IGLC1,4,0.6238195898042411,ENSG00000211675
IGLC2,4,0.5845240214068524,ENSG00000211677
IGLC3,4,0.86819389327706,ENSG00000211679
IGLC6,1,1.890818904731458,ENSG00000222037
IGLC7,0,1.8150553521723247,ENSG00000211685
VPREB3,3,1.4006044618942772,ENSG00000128218
DERL3,4,1.3818695896425186,ENSG00000099958
GGT5,0,1.5298652974515723,ENSG00000099998
SNRPD3,1,0.8216374158083207,ENSG00000100028
GRK3,3,1.243182121351859,ENSG00000100077
HPS4,2,1.2532630476213449,ENSG00000100099
XBP1,4,1.0830962295095432,ENSG00000100219
TCN2,0,1.6460971756889025,ENSG00000185339
SELENOM,0,0.9354483791317416,ENSG00000198832
LIMK2,0,1.6098216575218898,ENSG00000182541
PIK3IP1,2,1.0137456345853328,ENSG00000100100
SFI1,2,1.019843333506506,ENSG00000198089
DEPDC5,3,1.5295610619216822,ENSG00000100150
TIMP3,0,2.1591755483922035,ENSG00000100234
HMOX1,0,1.802680483349124,ENSG00000100292
APOL6,2,1.224639195802363,ENSG00000221963
APOL2,2,1.1847069044346632,ENSG00000128335
CSF2RB,0,1.5836131077898872,ENSG00000100368
IL2RB,2,1.4294095496019996,ENSG00000100385
LGALS2,0,1.840771100498776,ENSG00000100079
SH3BP1,1,1.0839120736385717,ENSG00000100092
LGALS1,0,1.070473789660526,ENSG00000100097
EIF3L,1,0.8508157508340977,ENSG00000100129
PICK1,1,1.4307122905982987,ENSG00000100151
MAFF,0,1.6475613505098274,ENSG00000185022
TMEM184B,4,1.3942318150580129,ENSG00000198792
TOMM22,1,1.1181597326139785,ENSG00000100216
GRAP2,2,1.610498695366232,ENSG00000100351
TNRC6B,2,1.155562685737583,ENSG00000100354
SGSM3,2,0.9945006601292165,ENSG00000100359
TOB2,0,1.4570728061324592,ENSG00000183864
SREBF2,3,0.8932647469741543,ENSG00000198911
SHISA8,3,1.8152248235637936,ENSG00000234965
TNFRSF13C,3,1.0265614915830348,ENSG00000159958
CENPM,1,1.6270283036922206,ENSG00000100162
SMDT1,1,0.8748402872505956,ENSG00000183172
NDUFA6,1,0.927850560545181,ENSG00000184983
CYB5R3,0,1.0573585128863756,ENSG00000100243
BIK,1,2.0307014666470047,ENSG00000100290
PARVB,0,1.4884031362619163,ENSG00000188677
FAM118A,2,0.7599927033748783,ENSG00000100376
FBLN1,0,2.250509831052653,ENSG00000077942
GRAMD4,2,1.38988355548213,ENSG00000075240
PIM3,0,0.9299456106569186,ENSG00000198355
PLXNB2,0,1.0768034248500515,ENSG00000196576
NCAPH2,2,1.2277481197402005,ENSG00000025770
SHANK3,0,1.9417680551527448,ENSG00000251322
CSF2RA,0,1.7717013216070687,ENSG00000198223
IL3RA,0,1.9299222257815476,ENSG00000185291
P2RY8,1,1.2556321724201387,ENSG00000182162
PRKX,2,1.2475448923180763,ENSG00000183943
MSL3,2,0.9293628418044972,ENSG00000005302
RBBP7,1,1.074500711179304,ENSG00000102054
SH3KBP1,1,1.16392722341073,ENSG00000147010
RPS6KA3,2,1.1104945191678837,ENSG00000177189
PRDX4,4,1.3392902694614357,ENSG00000123131
CYBB,3,1.050044409861862,ENSG00000165168
TSPAN7,0,2.235929137321808,ENSG00000156298
CXorf38,2,1.3109697257374684,ENSG00000185753
DIPK2B,0,1.9605905054462651,ENSG00000147113
TIMP1,0,1.265636652035554,ENSG00000102265
CFP,0,1.677872838503094,ENSG00000126759
WAS,2,0.8029288249406757,ENSG00000015285
PIM2,4,0.8018747938147812,ENSG00000102096
FOXP3,2,1.6641647894777445,ENSG00000049768
MAGED1,1,1.0957579843991423,ENSG00000179222
ABCB7,2,1.3773763325245716,ENSG00000131269
ITM2A,2,1.2120194994564322,ENSG00000078596
BTK,3,1.4503874028672203,ENSG00000010671
HNRNPH2,1,1.0587139498026563,ENSG00000126945
MORF4L2,4,0.9087921665370648,ENSG00000123562
PLS3,0,1.670010151859226,ENSG00000102024
SLC25A5,1,0.8294630247003407,ENSG00000005022
CD40LG,2,1.9109456306546844,ENSG00000102245
ARHGEF6,2,1.0547745891733449,ENSG00000129675
ATP11C,2,1.3721727802819617,ENSG00000101974
HMGB3,1,1.8623862514128244,ENSG00000029993
BGN,0,2.052700388261328,ENSG00000182492
SSR4,4,0.7129500733558631,ENSG00000180879
FAM50A,2,1.0005461067293857,ENSG00000071859
MT-ND1,4,0.6954815046164843,ENSG00000198888
MT-ND2,4,0.8246498886473479,ENSG00000198763
MT-CO1,4,0.6192360972093461,ENSG00000198804
MT-ATP8,4,1.5073224709811093,ENSG00000228253
MT-ND3,4,0.7569473288848785,ENSG00000198840
MT-ND4L,4,2.0011159050855643,ENSG00000212907
MT-ND5,4,1.3286199215339256,ENSG00000198786
MT-CYB,4,0.7315114809977225,ENSG00000198727
