,gene_clusters,localization_score,clustering_rank
Rb1cc1,0,2.7309723482009103,8.149477
Pcmtd1,0,2.8499113847758712,11.586165
Vcpip1,0,2.7198594264248346,6.0023685
Mcm3,8,6.2314964607343635,69.25363
Phf3,0,2.8261068218255363,10.238167
Neurl3,0,3.2890039055318776,12.851021
Arid5a,5,2.9041635441790272,8.301492
Cox5b,2,2.297616195643847,75.39593
Tmem131,0,2.505534644941004,11.885456
Eif5b,2,2.8735075931902596,31.381634
Aff3,5,4.057975009835736,9.352738
Rpl31,3,2.3708704206273614,37.309616
Map4k4,5,3.0546041256087997,8.844167
Il18r1,1,5.171302464161884,47.287815
Il18rap,1,5.583320482225049,54.75095
Stat1,4,6.84805324501771,59.613068
Mfsd6,5,2.8832538589782524,8.904971
Hspd1,2,4.499473825411322,51.937275
Hspe1,2,3.6004793463970297,35.83772
Clk1,0,3.813453796269232,25.317106
Nop58,2,3.9105027479493244,38.5367
Cd28,5,4.116491277286572,18.693605
Ctla4,7,5.070925849164071,15.353144
Icos,7,4.473886205129876,26.640242
Eef1b2,3,2.2650798047582317,61.016216
Klf7,0,2.5491835094545783,5.414897
Ikzf2,5,5.060191970642358,13.748504
Arpc2,1,2.0815015669635395,47.094616
Tuba4a,2,3.403406536731801,41.34949
Agfg1,7,2.8830089938241614,23.531507
Sp140,1,3.2759222736638205,9.127153
Sp100,1,2.964165075750247,33.242554
Itm2c,7,3.228343286986387,24.707079
Ncl,2,3.5610914613561624,41.528385
Ptma,2,3.1276676336800433,103.669586
Arl4c,1,4.663836631607909,31.14339
Ramp1,3,4.893302940639205,21.16212
Hdac4,3,2.576545959638966,5.506567
Pdcd1,7,8.766659506871989,42.05089
Bcl2,3,5.395364910320938,31.786985
Tmem37,1,4.3191518957468045,14.810032
Dbi,2,3.551620244049106,83.58123
Actr3,1,2.358017105901014,41.01133
Tmem163,1,5.437995615354419,44.432278
Mcm6,8,5.326246915004051,55.50585
Cd55,3,3.7331128200242403,11.593667
Ikbke,3,2.9941482806496356,7.8378167
Nucks1,2,4.167165788587156,72.56622
Elk4,5,2.9082276855436415,7.3682666
Mdm4,0,3.0543563579908715,12.664879
Snrpe,2,2.107478691428494,71.99928
Lax1,7,4.043221427464122,34.583218
Btg2,9,3.6968183277990074,38.3421
Kdm5b,0,2.7964676911293793,5.8638954
Kif21b,0,3.1650577239258264,12.499373
Gm19705,4,4.009551023512645,12.5510435
Ptprc,5,2.3331546718334577,27.644043
Aspm,8,6.795412307118235,36.501698
Rgs2,0,3.9593649812396046,16.27018
Rgs1,5,5.174742636865791,20.283861
1700025G04Rik,5,5.837320972705211,27.033287
Arpc5,1,3.0369264067249775,46.059826
Rgs16,7,5.182004364912843,11.303119
Ier5,9,4.7199420024219245,30.520723
Cep350,0,2.905521156846904,13.383793
Tor1aip2,4,2.817124351722141,15.894032
Gm2000,3,2.806670457052294,19.425514
Ralgps2,3,3.5039984875961645,9.601054
4930523C07Rik,0,2.8501996576438073,15.814815
Rabgap1l,7,3.236980914096263,15.766117
Gas5,3,4.02004567269364,78.626175
Fasl,9,4.959897283182318,33.384895
Suco,0,3.1192709633388254,11.767802
Sell,3,5.300271141562397,53.31537
Atp1b1,3,3.3217554876638764,11.389294
Xcl1,2,7.808933378120851,26.56749
Fcgr2b,9,5.439916755195453,20.016327
Gm10522,9,5.318317292728526,14.576003
Fcer1g,7,5.054289611258938,16.01103
Slamf7,1,3.6139259614417467,32.493626
Cd48,1,2.977954671293233,49.900436
Cd84,1,2.7807290622779757,11.477056
Slamf6,5,4.962528251042301,14.626792
Pea15a,0,2.925857212314751,9.864705
Tagln2,2,3.551067010808261,47.55742
Ifi206,4,4.870265812313349,18.155764
Ifi214,4,4.272477375954132,12.570994
Ifi213,4,5.552741337586464,27.173315
Ifi209,4,4.6127383793199215,21.51205
Ifi208,4,5.045130598150113,23.877392
Mndal,4,3.9758480010687767,19.640419
Ifi203,4,4.424052995682086,25.711277
Hnrnpu,2,2.911598762739071,41.810852
Itpkb,5,3.761180384349774,12.534277
Ephx1,3,3.7551575873776875,9.052303
Cenpf,8,8.339798840761777,50.054867
Hsd11b1,1,3.626653033117711,33.886612
G0s2,1,3.901209703098382,7.5680866
Atp5c1,1,2.525192397282339,31.615917
Vim,1,3.690197457933366,67.45917
Otud1,0,3.5673979767344957,8.013175
Apbb1ip,1,3.4068674490356816,45.66184
Tubb4b,8,5.338650822758207,68.980095
Bmyc,3,3.0084406895847566,10.665234
Notch1,0,2.889873476158546,15.954196
Lcn4,3,4.060218173030307,18.632763
Setx,0,2.76710164179036,12.907504
Set,2,3.0699271258230065,55.794556
Ass1,2,3.697037957651226,31.567797
Fam78a,0,3.2731031319125123,12.309005
Prrc2b,0,3.148354321073696,11.791743
Fam102a,3,3.1555767863401787,8.144544
Rpl12,3,2.5633170327104535,77.455605
Hspa5,2,4.0518827064849505,49.359917
Traf1,5,4.555455802402302,21.024603
Arhgap15,0,3.2852491091963256,12.014354
Zeb2,1,8.974152813677152,58.83543
Nr4a2,7,6.510597883012379,17.207813
Dapl1,3,5.50900139068535,33.26774
Dpp4,5,3.5784152922269286,6.888676
Ifih1,4,4.527953959345692,10.021481
Pdk1,3,3.21856290231793,11.845
Rapgef4,3,3.106817690824257,7.7988296
Atp5g3,2,2.4001051088214,84.61543
Hnrnpa3,2,2.1614028436576227,62.984898
Nfe2l2,0,2.5072359157337014,6.4436846
Itga4,1,4.377041772993831,62.848686
Selenoh,2,3.748724791773454,82.160995
Ube2l6,4,4.644313298716097,7.544326
Madd,0,2.601277124083121,9.509143
Phf21a,0,3.285383702531942,12.487015
Cd82,7,3.757696738629442,39.31714
Nop10,3,3.1221196249518344,18.868982
Rasgrp1,0,3.5116084874303892,14.225736
Knl1,8,6.0263271317125495,53.866924
Nusap1,8,8.22998361899468,48.096252
Mga,0,2.817985935842576,9.169324
Pdia3,2,2.9619307534566586,55.316753
Gm14085,3,3.667956842574868,8.16548
AA467197,1,5.074687250618114,30.630602
Dut,8,5.2960069601897635,85.58955
Dusp2,1,4.22497760732545,19.30012
Bcl2l11,7,4.705830188391476,20.1519
Zc3h6,0,2.755611512387046,7.088339
Snrpb,2,2.258578225448235,48.96651
Nop56,2,3.4646979766133845,37.8408
Cdc25b,1,4.446657667881599,41.87042
Rassf2,5,2.9406756478547718,7.8600636
Pcna,8,5.584350430187809,71.68926
Cst3,2,3.854397083336447,39.505234
Cst7,7,4.308470053178837,35.178646
Fkbp1a,7,3.0824987368510843,44.485004
Sdcbp2,7,5.479657920157008,31.53691
Tpx2,8,6.884458162641793,64.01559
Acss2,1,4.57469956745606,21.600464
Rbm39,0,2.4267590704251787,35.376503
Samhd1,4,4.8624893049694204,32.719196
Chd6,0,2.6068330118616787,7.740763
Serinc3,1,3.3814780567835965,51.273617
Slpi,6,3.1342947346713417,3.2798483
Ube2c,8,7.851171341508062,73.52638
Ctsa,1,3.9909051543085816,51.04895
Zmynd8,0,2.456263370514059,9.880866
Prex1,7,4.365730064858265,31.084017
Zfas1,4,5.537682148475695,33.286934
Rnf114,4,3.7017381320137095,17.863775
Cebpb,3,3.603794026567733,15.439673
Rbm38,1,3.3802655666619494,28.235802
Zbp1,4,6.919966689248313,31.860594
Pmepa1,3,3.104178419350589,9.331703
Gnas,1,2.445455374369416,33.35188
Rps21,3,2.133098238497596,72.61371
Helz2,4,3.984110007308857,12.645838
Pcmtd2,0,2.584354946619528,5.965356
Pag1,0,3.050204983156566,18.636198
Fabp5,2,5.637685221361013,48.244995
Car2,6,2.744487036388046,2.4053237
Pde7a,5,3.6590739398760777,21.763247
Rpl22l1,3,2.4890336813807252,40.61106
Phc3,0,2.8745494286896696,8.610419
Atp11b,5,2.651025609304631,8.226541
Ccna2,8,6.749472168355842,74.9014
4932438A13Rik,0,2.8690507127654055,8.136548
Mgst2,5,3.951722161922499,21.064445
Foxo1,5,3.415653983592425,14.557918
Mbnl1,5,2.7280151062240923,16.36738
Ccnl1,0,3.2223237032908028,18.2659
Ift80,0,3.3327557464915367,5.8033605
Smc4,8,4.833605379935356,43.055653
Sh2d2a,7,4.566110667919383,42.974415
Hdgf,2,3.238149674570068,50.402622
Ash1l,0,2.6959455251632187,8.282043
Fam189b,3,2.7625509485026525,15.694914
Krtcap2,2,2.4998819379958106,32.005753
Cks1b,2,6.177955399900017,89.60646
Pbxip1,0,3.1687564489915583,12.09952
Adar,4,3.227034770137386,14.944446
Il6ra,3,3.795572059971315,15.411877
Tpm3,2,2.678829829329454,41.99207
Rps27,3,1.9223859893629542,88.489845
S100a13,1,2.9441981621427917,45.850513
S100a4,1,5.974631046430207,94.08252
S100a6,1,3.8588005978666184,87.8717
S100a11,1,3.6295157520609473,84.981125
S100a10,1,2.3821246271569043,75.967026
Ctss,4,3.7423539165945763,20.29861
Anp32e,2,3.958051827386704,65.33964
Plekho1,3,3.942838514223864,4.906696
Hist2h2ac,8,7.1667694069174805,38.547455
Hist2h4,8,5.90368555904093,27.980318
Gm20628,8,7.295668074045466,34.55628
Hist2h2bb,8,6.3151286783448155,31.450542
Txnip,0,3.363894115341885,32.611
Cd160,2,5.451702097651694,33.25689
Phgdh,2,3.689623983724725,60.997456
Tent5c,0,3.69563846463343,15.11302
Cd2,1,2.869258213367893,54.68226
Hipk1,5,3.3341345247718666,12.819891
Rsbn1,0,2.693459130170923,8.797786
Atp5f1,2,2.395446451930761,47.57594
2010016I18Rik,5,3.011156538960356,5.8379393
Dennd2d,5,4.114875216634771,21.867218
S1pr1,1,3.119154071804659,16.019169
A930005H10Rik,3,3.1972500022693744,14.662372
Dph5,3,2.7587260550206145,9.408245
1810037I17Rik,2,2.595774721014444,52.00773
Snhg8,3,3.3059246768511907,24.991962
Camk2d,5,3.0062237714870035,8.351204
Fam241a,3,4.1611808366564125,30.638306
Lef1,3,3.808726443771081,44.128056
Cenpe,8,6.860341724899917,48.836475
Nfkb1,0,2.696388436516014,11.152919
H2afz,2,2.839092249944351,90.91989
Gbp5,4,3.3527291147512583,4.7444663
Gbp7,4,4.0615906210941715,16.793327
Gbp2,4,7.359700457673623,30.628698
Rps20,3,1.6359221334685543,98.867584
Gm11808,3,3.3434867190730158,35.49398
Tox,7,9.294769999130445,29.995487
Trp53inp1,5,3.481637500570464,9.518477
Gem,1,3.6527482026979747,21.8533
Cpne3,0,3.0858979118464824,9.05892
Pnisr,0,2.9439900499851577,12.948409
Bach2,3,3.290026513254457,14.0107975
Mdn1,2,3.1729602498779963,9.018691
Pnrc1,9,4.9354415296560745,52.448418
Zfp292,0,2.658628771700486,9.091668
Ddx58,4,4.331412296514476,16.539083
Smim27,0,2.8611161448199343,15.46415
B4galt1,0,2.680159842634792,10.680407
Cd72,0,3.502576743202705,7.6486263
Zcchc7,0,3.0059554005810103,13.746197
Anp32b,2,2.9471837613727936,83.52594
Sec61b,2,2.4592637110184845,50.56514
Smc2,8,5.482654899490279,74.83431
Txn1,2,3.4602277234424546,83.12585
Ugcg,1,2.9252318704249047,14.503603
Tnfsf8,3,4.135219307802168,16.047354
Dennd4c,0,3.3406988293273785,12.813551
Rps6,3,2.0092904986279305,47.59223
Jun,9,7.633217506083265,53.15256
Patj,3,2.9772867171896853,7.4095497
Jak1,1,3.958504996127762,58.65398
Pde4b,3,3.64926631499062,19.869734
Usp24,0,2.9126175266397047,9.777936
Tut4,5,3.153267433292137,9.025629
Nasp,2,4.216673178023108,65.42983
Prdx1,2,2.7935498309482463,77.25685
Cdc20,8,7.785583456134805,55.809914
Ybx1,2,2.611331820979974,67.822586
Macf1,0,3.54294540010653,19.10671
Cdca8,8,6.452998883116967,74.00428
Sfpq,2,3.0812958275879416,35.528687
Lck,1,2.2028234841111405,40.69157
Laptm5,1,2.3527808620070463,59.98041
Epb41,0,3.031424651713361,10.277708
Snhg12,3,3.253096919032461,20.5891
Snhg3,2,3.3081721443109267,17.343987
Atpif1,2,3.3099030416406277,65.65002
Smpdl3b,1,5.109723463513683,26.431995
Rpa2,1,3.873041754255241,41.71211
Hmgn2,2,4.653222199002508,90.11692
Cd52,1,1.6923067243923284,73.47273
Sh3bgrl3,1,1.7710029441153505,55.553963
Stmn1,2,5.574741529978478,93.43456
Ldlrap1,0,2.6822577575381805,4.604794
Tmem50a,1,2.346855111646987,39.908966
Rsrp1,0,2.453521855288238,26.736576
Runx3,0,2.839403256327791,14.017634
Id3,5,7.094305830199668,27.174238
C1qb,6,3.4232779745207123,1.8106889
C1qc,6,3.362608237958611,1.7369568
Cdc42,1,2.175304008298851,45.02014
Pink1,1,2.8934273713860934,13.404486
Camk2n1,9,5.284070074127392,28.314161
Capzb,1,2.4899833317764353,45.460636
Ubr4,0,2.8240652069087777,12.624293
Efhd2,1,3.2431649628895696,42.55556
Prdm2,0,2.9307532574832087,9.519249
Srm,2,5.217805785437523,31.239805
Kif1b,4,3.7767096255988557,7.6117797
Pik3cd,0,2.9964453883287816,13.878289
Eno1,2,3.2663003674198907,53.23115
Rere,0,2.8555999042447517,9.370589
Park7,2,2.9112682680762494,56.952065
Tnfrsf9,2,4.938806256901493,42.910206
Thap3,1,2.8425685066675404,16.239061
Tnfrsf25,0,4.518651705042908,15.251005
Tprgl,1,3.030704105696009,32.930252
Tnfrsf4,2,3.6752703000434894,3.7438755
Tnfrsf18,1,3.8710359686555607,20.184444
Isg15,4,9.460880056480967,48.197998
AW011738,4,3.959493797549905,6.4481997
Akap9,0,2.6515522092550223,9.454824
Abcb1a,5,3.6250268975280324,8.4721575
Tmem243,5,3.5426368997159856,15.349596
Fgl2,1,3.8409495893488215,13.891636
5031425E22Rik,0,3.1919883778710676,12.928316
Kmt2e,7,3.107393601360767,23.565968
Kmt2c,0,3.288966666193434,13.608515
Rbm33,0,2.7738295442622594,9.756736
Tyms,8,5.674222665974355,76.581505
Cenpa,2,7.960342919131112,77.79967
Ywhah,1,3.3577358549023844,67.32231
Slbp,8,4.679944398896652,61.381485
Tacc3,8,5.464948196557237,61.009296
Mxd4,1,3.9632264363941956,21.037642
Nop14,2,2.8018203271623823,13.3431425
Bod1l,0,2.5416645062542282,12.094341
Arap2,7,4.01728107956659,21.966074
Klf3,0,4.884855157714978,39.46285
Rhoh,7,2.940722519847581,9.095138
Gm43698,3,4.939343114547234,16.775951
Txk,5,3.468725632640493,12.368835
Fryl,0,3.4744186365861456,10.563732
Hopx,1,4.104383968170829,45.838615
Ythdc1,0,3.050943524495235,16.613644
Jchain,6,4.033630679716002,6.0497174
Ppbp,6,2.785504855711102,1.9098308
Pf4,6,3.1981148272033066,4.948291
Cxcl10,4,5.677762253941399,6.736608
Hnrnpd,2,2.844476596451731,46.98525
Plac8,4,7.198003957178107,52.626133
Gbp8,4,3.3536543484285257,6.6097636
Gbp9,4,4.999287660472307,15.84467
Gbp4,4,5.528193472841818,18.899729
Gbp10,4,5.210325030077776,14.38447
Gbp6,4,5.447323026684657,16.619259
Rpl5,3,2.3486548405157754,31.619137
Crlf2,1,4.108758773626115,40.996025
Selplg,1,2.640255365105309,61.851143
Oasl2,4,7.039890248494454,19.919622
Oasl1,4,5.177978998484046,12.601653
Dynll1,2,2.855862683999103,50.91226
Cox6a1,2,2.7525893522614604,69.82039
Tesc,6,3.279485710241092,10.102668
Dtx1,0,3.5518690814430482,20.204277
Oas2,4,5.356081842421416,9.808782
Oas3,4,5.3475693905598405,21.457844
Oas1a,4,5.810234042932726,23.677721
Trafd1,4,4.553157554934728,19.550526
Arpc3,1,2.594334435232559,52.160748
Orai1,7,3.0079428410276035,13.398469
Setd1b,0,2.8547088256393462,11.744647
Vps37b,0,2.9173747871003517,7.5785804
Rilpl2,7,5.216492634514278,46.35536
Ubc,9,3.1809989753834356,41.48611
Ran,2,3.1921825141336417,96.122696
Cct6a,2,3.5655803252668816,34.80094
Gtf2i,5,3.0903376971353214,9.033796
Orai2,0,2.9954013382508804,10.211886
Trim56,4,3.186403268247297,5.162785
Gnb2,1,2.5838617468690406,44.72758
Mcm7,8,5.452290085356193,66.52814
Gpr146,6,2.7551265832698415,3.331045
Lfng,1,3.348086225127244,43.902576
Actb,6,1.333934298301099,76.63942
Rac1,1,2.1226799841668935,31.510162
Tecpr1,0,3.2589589271130475,14.770079
Arpc1b,1,2.140966872692391,46.38054
Atp5j2,2,2.1797209716614,62.764133
Polr1d,1,2.7371610476565373,32.9523
Pan3,0,2.7104279808324256,10.00516
Pomp,2,3.077254150271707,55.367527
Hmgb1,2,2.677004637589463,78.52944
Alox5ap,6,4.2271424436261675,3.8826144
Wdr95,1,4.679540209390142,34.107162
N4bp2l1,0,2.6082569749330595,6.8214707
Gm20559,4,3.620958523567198,11.022964
Samd9l,4,3.7061175074016357,7.3973346
Sem1,2,2.5244400409434133,35.41976
Ndufa4,2,2.497477876506246,63.3346
Gm20186,0,2.9275598098930926,7.9015245
Arf5,1,2.305088546538119,33.342674
Ube2h,5,3.326522093813931,12.706174
Lncpint,0,2.9186465738303355,10.059912
Bpgm,6,2.5673864188343813,8.267593
Cnot4,0,2.4818716036869097,10.867342
Ubn2,0,2.4850779375672998,8.468739
Kdm7a,0,2.8078187238968075,10.784888
Trbv1,6,2.6203694628865137,2.6261382
Trbv2,6,2.5506785550373867,1.235266
Trbv3,6,2.681323516405574,4.9409175
Trbv4,6,2.927559193539904,5.957427
Trbv12-1,6,2.660583385406165,3.406361
Trbv13-1,0,3.1367262632598796,7.9677496
Trbv12-2,3,2.8759459290365994,4.6183095
Trbv13-2,1,2.958103741024701,11.69896
Trbv13-3,0,4.014025256499657,13.031583
Trbv14,0,2.6469395327568135,5.7815504
Trbv15,6,2.558539568394296,3.0469372
Trbv16,0,3.0500900915848987,9.288445
Trbv17,0,3.9486994182606767,6.4233866
Trbv19,1,2.8341158487841316,4.4056954
Trbv20,1,4.018989646436605,5.077271
Trbv23,6,2.4436516949615794,0.31743085
Trbv26,6,2.5296664202216372,1.0932934
Trbv29,6,2.993440548973349,9.212632
Trbv30,6,2.4860880475391807,0.47045892
Trbc1,2,3.092099712671747,17.582218
Trbc2,2,3.542271315541936,24.894394
Trbv31,6,2.4563918295958835,1.7710936
Zyx,1,3.5528434957402033,56.513428
Ezh2,8,4.912307262622112,64.66565
Gimap8,5,2.9493205989148388,12.484916
Gimap4,1,2.8880292190845176,45.696846
Gimap6,1,2.7842050274749517,26.498173
Gimap7,1,3.940472981898442,53.897617
Gimap1,1,2.703467723743348,37.570774
Gimap5,1,2.858457207290226,35.055706
Gimap3,1,2.556362810684495,33.024338
Tra2a,0,2.837172247303107,19.8792
Cycs,2,3.641951973955527,67.712494
Hnrnpa2b1,2,2.13371647346206,70.01331
Snx10,1,4.463599948881849,30.712606
Lsm5,2,3.4651483421301235,56.657726
Avl9,0,2.6324304707609296,9.983657
Herc6,4,4.627349583116488,12.091656
Tigd2,0,2.379198036335377,7.7385297
Serbp1,2,2.1547477045856507,43.15286
Igkv1-135,6,2.6351668490175646,0.41569796
Igkv9-120,6,2.578654734345769,0.1574423
Igkv1-117,6,2.8229078746955976,0.7294434
Igkv14-111,6,3.556099027286615,3.4634693
Igkv1-110,6,3.236118840999293,2.9686852
Igkv5-48,6,3.2961245253768943,0.19204551
Igkv12-44,6,2.9617451324265405,0.24297573
Igkv6-15,6,2.5570856744781922,0.1806511
Igkc,6,5.168726483374252,23.630236
Cd8b1,1,2.3685007979452752,55.335922
Cd8a,5,2.637900744383362,16.447405
Kdm3a,0,2.742725553048515,5.6110644
Mat2a,2,3.1986798681107977,22.034342
Capg,1,4.395424290924822,31.213623
Pcbp1,2,2.577894096826149,43.80475
1600020E01Rik,0,2.7156718351190268,6.985626
Cnbp,2,2.6860624376917888,28.08206
Arl6ip5,1,2.783407474335342,49.088413
Foxp1,0,3.4827346874906646,25.220047
Ppp4r2,0,3.034075446795332,15.367664
Bhlhe40,9,6.089027667841172,54.496902
Arpc4,1,3.099842346228986,35.805374
Vgll4,0,2.7877651675626223,11.462968
Hnrnpf,2,2.2445251944701203,33.45228
Il17ra,0,3.063743416263357,7.6510577
Usp18,4,6.571611734929876,33.678833
Klrg1,1,9.586404714811508,79.399185
Ptpn6,1,3.9734162164524425,20.980814
Grcc10,1,2.758250046180351,22.230255
Atn1,0,2.998080057152247,10.513557
Tpi1,2,4.871341162366417,61.568398
