,gene_clusters,localization_score,clustering_rank
Cdca3,8,6.211848263141074,73.617836
Lag3,7,9.728943096361379,52.18708
Ptms,7,4.341463617813314,47.081997
Gapdh,2,3.5822494253774337,87.8709
Cd27,7,5.226179082184729,37.63331
Cd9,7,5.976932848015802,27.170645
Ccnd2,0,4.217714551298527,19.893593
Klrb1c,9,6.86243833767903,25.74769
Clec2d,1,3.224098048591654,25.213192
2310001H17Rik,7,3.903735647533842,15.013033
Cd69,9,5.199584470784378,31.556763
Klre1,1,7.169085230475487,31.81391
Klrd1,1,4.121734168706837,51.139202
Klrk1,1,4.8656858876471745,36.740562
Klrc1,1,4.9882264788939334,60.5875
Klra6,5,5.979706270964056,9.603701
Klra8,0,4.002871597585889,5.044247
Klra9,9,7.328403763593908,19.681385
Klra7,5,5.455643261220211,10.055487
Klra3,1,3.825538084241418,7.370401
Klra1,5,4.60937518423155,4.595603
Ybx3,1,3.7715891657470566,47.18556
Cdkn1b,0,3.4689623555397646,16.59655
Atf7ip,5,3.261658936187052,10.895806
Hist4h4,8,4.6171233920250305,19.866508
H2afj,2,2.16573513730072,13.456929
Gm20400,9,3.49330911169996,7.560948
Kcnj8,9,9.875958166225848,42.622658
Etnk1,4,3.1689919941804714,15.463558
Itpr2,0,2.945782041147576,10.514448
Resf1,0,3.366729470596416,10.898821
Ube2s,8,4.270451602840077,79.0924
Lig1,8,6.2648458064810395,71.98924
Meis3,0,3.27645168015456,8.574916
Bbc3,3,3.3382236196601305,10.508447
Prkd2,0,2.67049623066632,11.298794
Calm3,2,3.3844841542018234,63.647396
Pglyrp1,7,6.934447451551929,76.57727
Fosb,9,6.154008634845201,35.32756
Relb,0,2.8403048656155576,6.9629707
Apoe,6,3.922295436129801,4.9381986
Bcl3,4,3.693670243837411,24.944359
Kcnn4,1,3.3730630874264813,21.401384
Rps19,3,1.617332069748031,93.823494
Cd79a,10,8.17897847961215,6.3417544
Rabac1,9,3.8634157202655874,33.88707
Pou2f2,7,3.6267125639194773,20.913498
Blvrb,6,3.1217333451314726,6.3022184
Fbl,2,4.096065576931818,34.652264
Zfp36,9,5.197364378565463,40.243298
Gmfg,1,2.832954042474129,49.770405
Nccrp1,1,4.553507424825872,12.628811
Actn4,2,3.136961976813839,41.790474
Spint2,3,3.8147339542180845,22.701084
Sdhaf1,2,2.613859332435137,10.017025
Tyrobp,6,4.618400060309394,10.88128
Hcst,1,3.2621049245174265,65.397736
Nfkbid,0,4.112672034203127,20.571033
Igflr1,5,3.426999972825565,6.4975734
Zbtb32,7,7.091961791420016,35.446144
Cox6b1,2,2.1104657017569854,45.29081
Fxyd5,1,1.913622120785057,56.659195
Gramd1a,0,3.057175240507714,12.200717
1600014C10Rik,4,3.8220721896647936,10.412125
Nkg7,1,2.8741461511234285,67.32872
Etfb,2,3.5626819882693748,60.486362
Klk8,3,3.320101355843312,15.982704
2410002F23Rik,0,2.9573383228678765,9.04857
Rcn3,3,3.2767001729502385,12.499843
Fcgrt,1,4.952895999308092,19.600788
Gm45552,1,4.588716271117971,18.390104
Cd37,1,2.738706011666126,20.680784
Ftl1,2,1.7736841292436012,11.701708
Ppp1r15a,9,6.944034509173829,41.972168
Emp3,1,3.4295852312118056,51.980003
Ldha,2,3.001164628437467,71.10702
Klf13,3,3.005333442644698,18.072958
Gm32633,3,3.592795471072829,7.25547
Chsy1,1,3.79248562585996,26.240824
Fam169b,3,3.0254993321855417,10.8488035
Chd2,0,3.2162955885986486,15.57761
1810026B05Rik,3,3.012030565744337,21.639282
Slco3a1,0,3.53032512009139,11.671207
Akap13,3,2.957533669012394,15.538864
AU020206,0,3.1400561743343056,14.626015
Isg20,4,6.918650863878415,21.238207
Prc1,8,7.215077662716388,47.421307
Crtc3,0,2.4560639736861827,7.786373
Rps17,2,2.687620981606886,72.57832
Tm6sf1,1,3.665604848860816,31.18527
Hdgfl3,0,3.294335484303616,12.918414
Il16,5,2.550004968905653,7.214562
Uvrag,0,2.551592283415784,7.516402
Ucp2,1,2.719851942887284,45.006496
Stard10,1,4.922772929287068,28.058426
Pde2a,5,4.544081677895072,19.553728
Art2b,4,4.028990858910629,16.022644
Numa1,0,3.284275661316389,14.16582
Rrm1,2,4.958160489963801,71.74943
Hbb-bt,6,3.299051209991859,2.8684206
Hbb-bs,6,3.9422382112480796,5.258537
Trim34a,4,3.8407532338884316,13.413227
Trim12a,5,3.296569757863589,15.168618
Trim12c,4,3.8770845959951425,12.467906
Trim30a,4,5.629552802952411,29.28081
Taf10,2,2.0058850222411784,39.738255
Rras2,3,3.771224003002827,36.395325
Pde3b,0,2.7745095823445047,15.354733
Arl6ip1,1,3.6604783234514895,42.990673
Smg1,5,3.0368785097435467,10.430409
Plk1,8,6.99990981796806,51.375206
Il4ra,5,3.3453974669371744,11.844128
Il21r,5,2.8832622692981755,13.733068
Lat,1,2.5223910722628875,14.524569
Ypel3,0,3.6069109803644763,38.375774
Aldoa,2,2.809638026457837,44.602325
AI467606,1,2.839795436439711,22.572971
Spn,1,3.512013931684797,30.239244
Sept1,1,2.3504943043809514,31.069761
Dctpp1,2,4.290279130088449,70.50567
Itgal,5,3.2992720382406424,25.590729
Stx4a,0,2.5317052785172467,7.350525
Vkorc1,3,4.0018080292706255,18.604376
Pycard,1,3.9392763321333586,52.38777
Itgam,1,5.107269443633553,18.498898
Itgax,1,5.955672366709743,43.0733
Rgs10,3,4.594527934384178,34.676422
Bub3,1,3.7920332453524317,45.25381
Mki67,8,6.567982868702527,78.54766
Ifitm1,1,3.42089968063176,8.482586
Ifitm3,4,4.349839322747907,15.148013
Pkp3,1,3.755124796217541,26.924793
Irf7,4,7.116685968158758,39.380314
Ifitm10,1,6.470449703278005,55.032673
Ctsd,1,3.529733371231278,58.29607
Lsp1,1,3.276466654564588,75.406425
Mrpl23,3,3.579521820751733,27.652927
Tspan32,1,4.2743698188546135,23.188042
Kcnq1ot1,0,3.141527053162929,11.456999
Arhgef18,0,3.054380293104445,15.372654
Lamp1,5,2.6938821832033524,9.727992
Rasa3,1,3.0097820919196616,22.51299
Tdrp,3,3.474820305491247,14.761804
Kbtbd11,5,4.569039333894328,25.750586
Ikbkb,0,2.8428071910682315,12.384878
Kat6a,0,2.8891764047125026,10.68041
Letm2,0,2.790091275495412,10.844755
Casp3,7,5.695521822899388,49.57182
Hmgb2,2,3.950956743885961,99.83271
Ddx60,4,4.700824278795145,11.797904
Gmip,0,2.6506607827918605,8.45732
Ndufa13,2,2.4904057025642574,30.722464
Lsm4,2,2.9090709448917504,64.46428
Jund,9,4.708668528757664,69.4422
Ifi30,2,4.089197706248442,49.930927
Abhd8,1,2.9126556144343834,11.52832
Bst2,4,6.922182637082105,44.28208
Tpm4,1,3.066185686551417,55.69457
Klf2,1,3.8483211519545013,67.62308
Hmox1,6,3.107765405373562,12.009442
Mcm5,8,5.873342639384971,72.421394
Smarca5,2,3.142516080633559,38.3236
Inpp4b,3,4.453721071524391,23.48217
Ndufb7,2,2.969575861315837,54.521267
Dnajb1,9,3.705069036174795,16.66472
Ddx39,2,3.262304940947494,56.686665
Adgre5,1,3.34698664055269,29.590826
Asf1b,8,6.095692160776176,68.862976
Il27ra,0,2.764855781522899,11.430638
Gm26532,9,5.592223797362624,14.631529
Ier2,9,5.38899432919831,59.086872
Trmt1,3,2.5041702918895044,6.1330566
Calr,2,3.79926649975076,57.077866
Junb,9,6.880231157814984,65.80332
Siah1a,6,2.4936557784135487,5.088873
Adcy7,0,2.5863560422876706,10.361886
Rbl2,0,3.450291223095454,20.54205
Mt1,1,5.252646970399565,37.320946
Nlrc5,4,3.4656482669926207,8.818027
Adgrg5,5,3.7052260199772142,10.162334
Rrad,6,2.6461010210309475,5.268123
Psmb10,4,3.6438984599579434,23.434443
Znrf1,3,2.968169304913082,13.219642
Gabarapl2,1,3.239261193331664,50.54475
Cotl1,2,4.250919168161708,48.09702
Irf8,7,5.271203710661904,27.789152
Cyba,1,2.2079726452789976,37.32934
Rnf166,1,3.497286386640213,36.351814
Aprt,1,2.890199090084179,24.071466
2810013P06Rik,0,2.5339802219544207,8.345852
Irf2bp2,0,3.4399846291743135,17.348692
Itgb1,1,5.032962837232441,41.88405
Casp1,0,3.7784924556778656,15.697893
Birc2,0,2.6916431804372136,9.826151
Sesn3,5,3.2737008742503395,13.725399
Izumo1r,5,4.192404677807377,7.772226
Fbxl12,0,2.853414101690782,10.124893
Ubl5,2,2.3033106223758684,25.814468
Dnmt1,2,4.447120125456686,60.798477
Icam1,0,2.9154881115250646,8.703835
S1pr5,1,10.58583721664263,62.191685
Kri1,0,2.5733168912400197,9.683909
Cdkn2d,1,4.561532063141622,25.146809
Slc44a2,7,2.9005130382760616,14.210797
AB124611,1,2.6924096681756207,9.122488
Spc24,8,5.295284324976161,78.005295
Acp5,1,2.981208498475111,17.09244
Herpud2,0,2.78076792410265,9.755179
Ets1,0,2.6976732979640574,23.268574
Nrgn,7,6.413337496706462,34.25354
Hspa8,1,1.8587574823851587,36.577293
Crtam,5,4.792598045274549,14.147783
Ubash3b,7,4.783989816766215,30.137373
Thy1,1,2.4145008417187808,38.923218
Cbl,5,3.1735157224337183,20.78186
H2afx,8,6.701031856987441,60.679295
Rps25,3,2.321632913677478,43.30664
Bcl9l,0,2.773088870919624,9.608476
Ddx6,5,3.026045076561164,8.016281
Kmt2a,0,3.3442498933676483,14.058594
Cd3g,1,2.3124930208503547,44.537594
Cd3e,1,2.1194325554998725,58.435375
Jaml,4,5.973440903352342,26.297764
Il10ra,1,4.042377277852588,16.316895
Tspan3,5,3.6083225690100997,15.49997
Peak1,5,3.2974132567677836,10.194963
Cox5a,2,2.4956584157913477,73.57039
Pml,4,3.9855007653226817,22.44065
Nptn,1,3.6779884448095705,36.39198
Hexa,0,2.859359152405688,7.847517
Pkm,1,3.1719178776592813,50.159103
Tipin,8,5.187269403856092,62.024788
Dennd4a,5,3.8123915093986374,14.702035
Pclaf,8,5.887194051182034,101.17183
Ppib,1,2.4774476747951426,44.415707
Herc1,0,2.7795918212027266,13.49073
Rps27l,2,3.3507746908379525,71.058235
Rora,1,4.018172950849478,28.521866
Anxa2,1,4.995245581394753,76.497345
Ccnb2,2,7.9344397350662526,78.35092
Cox7a2,2,2.397436484362097,60.865635
Phip,0,2.9716244499583744,15.897693
Tent5a,0,3.095152955830497,11.213897
Bcl2a1b,7,4.056818537304185,35.61189
Slc9a9,0,3.473657343405451,14.236525
Atp1b3,1,2.7192803820288796,34.6398
Msl2,0,2.618335161892933,7.809759
Rab6b,0,3.1802222932244315,7.8208365
Tmem108,3,4.5677769045524235,23.843246
Manf,2,3.3596539162277406,58.417294
Cish,0,3.399338685958614,8.2865505
Gnai2,1,2.32133645537084,55.698174
Uba7,4,3.693767387883441,10.637226
Ip6k1,0,2.4282412469696673,5.612124
Rnf123,0,2.6575328198639703,4.9477744
Rhoa,1,1.9778057666696411,37.52993
Gpx1,2,3.5248209842631852,36.592075
Impdh2,2,3.6900640585194218,45.557964
Shisa5,1,2.95350517892633,50.48098
Tma7,2,2.047705145579833,54.2569
Als2cl,3,3.5479380829983453,13.527526
Cmtm7,2,3.736344116347041,65.104095
Rps27rt,3,3.0398405239288273,22.036602
Tgfbr2,0,3.0439241923001563,11.846871
Eomes,7,5.067258337494899,18.707537
Cx3cr1,1,8.397137355648786,61.930035
Csrnp1,9,4.0762493506928745,13.945903
Lars2,6,3.3869351183852676,40.627224
Ccr9,3,3.9402690591989242,8.40066
Fyco1,0,2.687367176461889,8.733255
Cxcr6,1,6.0740463391940525,66.7217
Ccr2,1,6.112019721776427,28.820877
Fbxo5,8,6.86914741716383,55.701977
Ipcef1,7,3.453921075274772,7.9452624
Utrn,5,3.36009483188845,11.28187
Hivep2,0,2.8163569532414927,7.6796107
Cited2,1,3.674285738446834,25.873758
Heca,0,2.9544318700237056,9.455338
Abracl,1,2.9968649632031266,61.867275
Tnfaip3,9,8.354461066035869,47.564754
Ifngr1,1,3.126288729300061,40.654503
Myb,5,5.0730550899036535,25.114132
Sgk1,1,4.479670278188556,28.762266
Gm26740,1,2.9870163371440603,17.685955
Rps12,3,1.9813213334501465,49.668015
Samd3,5,5.746839830650023,15.6946945
Themis,0,3.199856213521228,19.692999
Cenpw,2,3.8455930496090196,70.41185
Ncoa7,0,3.3731912538096642,11.329422
Zup1,4,3.2701453240976934,8.261175
Calhm6,4,4.454029196153316,18.937534
Tspyl1,0,2.7056170630078786,9.565925
Fyn,5,3.567601605054574,29.695177
Sesn1,3,3.035399681070915,7.422912
Scml4,3,2.743521017371012,8.520187
Gm34006,0,2.8757367637698903,7.5170965
Ascc3,0,2.8052534711274215,12.016984
Lilr4b,7,4.99348681074829,17.045296
Lilrb4a,7,4.464455661892163,13.437953
Smpdl3a,1,3.37033298853307,25.113413
Ddit4,7,5.177629475175991,28.520374
Psap,1,2.7616286684944926,18.025225
Vsir,1,2.959212128239013,26.842758
Prf1,1,3.800038016596208,29.015892
Ppa1,2,4.899115600949934,56.533154
Srgn,1,2.366740366838134,48.635265
Ddx21,2,2.9891344083258056,27.166174
Jmjd1c,0,2.8546881411621396,10.59608
Arid5b,0,2.902605059666557,10.173007
Cdk1,8,7.127765630978759,64.197876
Mif,2,4.216059696215327,77.202225
Chchd10,2,4.345226861147571,53.761505
Itgb2,1,3.89738934535615,57.10108
Gzmm,5,7.093225611224851,21.530338
Cnn2,1,2.8562848652257866,49.843372
Arhgap45,0,2.537982131603757,20.385185
Atp5d,1,2.0711148037920744,39.10996
Cirbp,9,3.8742084709658506,22.00002
Rps15,2,2.743786070485463,57.60866
Izumo4,0,3.057385828050329,12.524236
Gadd45b,0,3.097929955269432,19.957613
Zbtb7a,0,2.6199897346546437,10.974901
Matk,0,3.8655824894641597,8.109519
Nfic,1,3.8926131211491586,18.242332
S1pr4,1,3.8515423156752004,44.286327
Gna15,1,4.648910663508914,45.255173
Tle5,1,2.037283773788922,38.78763
1500009L16Rik,2,5.865248036377801,63.25699
Tcp11l2,1,3.0126392912139934,11.920716
Hsp90b1,2,3.7817928214546295,79.883514
Slc25a3,3,2.418086026378999,31.10178
Tmpo,8,4.7600335706750005,66.394325
Cdk17,0,3.103986725470945,8.670673
Snrpf,2,3.0978039897948775,57.08601
Btg1,0,3.6212459314815484,48.24212
Atp2b1,1,3.296885555607956,24.04486
Ppp1r12a,5,3.1541591500226507,27.863247
Nap1l1,2,4.00464896210996,66.54852
Rab3ip,3,3.2879621250935998,10.6481285
Lyz2,6,3.9303951010475346,5.8066454
Rap1b,1,3.5717592827518114,66.64282
Ifng,9,7.058661078727667,35.152275
Dyrk2,0,2.5839420900776515,9.542278
Ppm1h,7,3.146547836441674,10.847895
Ctdsp2,0,2.8143073537965595,6.6743946
Mettl1,2,3.8632773410252397,16.304272
B4galnt1,1,2.5160744208246713,23.051249
Ddit3,5,2.875125002234194,6.6263227
Stat6,0,2.595453189397866,6.5913596
Atp5b,2,2.670821420268375,60.083015
Stat2,4,4.307938312894331,5.673197
Myl6,1,1.9508492433840403,62.49427
Esyt1,1,3.0009042223931894,32.358536
Pa2g4,2,3.8021781560637193,56.110607
Dgka,3,3.6278810006217133,25.076582
Tespa1,9,5.252032301135144,26.204233
Sfi1,0,3.3692982765114436,10.333716
Pik3ip1,3,2.9387412834654882,12.366399
H2afv,2,4.180691141617964,79.00095
Snhg15,2,3.380295244132731,6.978244
Sec61g,2,2.5401902235747267,37.68152
Plek,7,5.002059113586528,47.273174
Sertad2,0,2.4687340865919833,6.500929
Peli1,3,3.0029548093509253,23.393475
Rel,0,2.934971536482988,11.966849
Sptbn1,0,3.1213786888766504,27.304726
Nsg2,5,5.055455094095937,27.875154
Hba-a1,6,3.653687000966075,3.9318902
Hba-a2,6,3.6263929334566942,3.9252632
Npm1,3,2.7373128576247976,46.34161
Dock2,5,3.242880492063601,20.093061
Hmmr,8,6.897815418340179,51.69614
Ccng1,1,2.6382790838239636,19.59465
Ebf1,10,7.41560572181257,5.269757
Clint1,0,2.744705768353589,12.594488
Itk,0,2.696061148080468,10.020738
Irgm1,4,4.825924907573773,13.7057705
9930111J21Rik2,0,3.6029768172695715,10.243731
Tgtp2,4,3.335986549120381,7.166708
Ifi47,4,4.469857103163857,35.83191
Rnf130,5,3.418726594886116,9.549599
Canx,2,3.374624455328492,54.714558
Hnrnph1,0,3.1664417618211598,29.970268
Clk4,0,2.6586140544143313,10.018143
Hnrnpab,2,3.3630713162188544,77.210625
Jade2,0,3.2133011087036385,7.3842177
Tcf7,3,5.565740240013557,47.580334
Aff4,0,3.142027548870357,12.813121
Irf1,4,2.7881350156962568,9.45148
Gm12216,0,2.79631029918495,8.693747
Rapgef6,3,2.900863337867203,22.450287
Hint1,2,1.964982405705643,67.418816
Anxa6,1,2.7654336663633834,37.58366
Larp1,0,3.048407908629725,31.12825
Igtp,4,6.873681554463269,36.997616
Irgm2,4,4.283115569724054,6.94929
2410006H16Rik,4,5.300566871679757,74.15323
Pik3r5,0,2.7031165781011834,10.5725765
Aurkb,8,7.184578688430015,50.126335
Per1,9,3.5868971757264534,12.38837
Chd3,5,3.8549972703166677,23.006756
Kdm6b,0,3.468495065963587,15.126703
Eif4a1,2,3.395060747530516,47.851112
Polr2a,0,3.1465549547517746,19.643305
Eif5a,2,3.1809067950460492,70.82208
Rnf167,3,3.044360260424324,14.168611
C1qbp,2,4.608786247971236,39.06467
Xaf1,4,6.155457317078231,27.11755
Mybbp1a,2,3.8075469217866815,22.683578
Atp2a3,1,3.7726839569617976,22.229193
Itgae,3,4.565797968745643,9.01767
Rflnb,3,4.4990917859790684,27.856808
Ssh2,5,3.419664619485572,14.809048
Taok1,0,2.712825237854161,6.8736625
Nufip2,0,2.6594564372074507,9.314944
Rpl23a,3,3.012712652432253,31.051134
Crlf3,3,2.7641007437480294,5.7150545
Slfn5,4,6.979932118678829,17.62562
Slfn8,4,4.24136216648626,12.779089
Slfn2,1,2.8882836096433837,29.139994
Slfn1,4,5.6451978115874315,29.647478
Ccl5,1,4.81859743191534,90.413475
Ccl9,0,3.8891577092328813,6.977198
Ccl6,0,2.903613840877166,3.4046366
Ccl3,7,7.093399495992735,27.286146
Ccl4,9,7.607904417979453,58.709713
Vmp1,7,4.151412012326187,38.588257
Supt4a,1,3.2888259173628778,26.94121
Vezf1,0,2.8567972718806667,13.966098
Trim25,4,3.435079409276154,18.804482
Nme2,3,2.151262683239704,46.75685
Nme1,2,4.1701727445615395,75.93383
Tob1,1,3.3582487185160788,9.9563265
Ppp1r9b,5,3.0913689372077635,9.478714
Fam117a,1,3.159425536834277,19.438019
Zfp652,0,2.8092426770528096,10.906506
Abi3,5,3.4700605886049654,9.36728
Gngt2,2,3.5130724218599054,13.48496
Atp5g1,2,3.239855023328102,46.62497
Tbx21,1,4.209928089472597,43.451855
Mllt6,0,2.903853003094419,11.634631
Psmb3,2,2.6705979884737756,47.62568
Arl5c,1,4.2347251658276015,11.220158
Ikzf3,1,3.799269689270574,25.959072
Rara,1,3.9133717287855707,17.534626
Top2a,8,7.515276063860741,70.10193
Igfbp4,3,6.57289214256208,32.69431
Ccr7,3,5.428833224032525,53.23342
Stat3,0,2.8397723090009133,14.112415
Ifi35,4,4.189448185630644,21.904469
Limd2,3,3.121660463002294,35.904377
Cd79b,10,5.762294177846691,17.966793
Ddx5,9,3.2194404274475747,54.498096
Kpna2,8,6.401712456724417,42.66395
Bptf,0,2.8064514171535966,9.600024
Pitpnc1,0,3.1139141248546873,12.1587925
Rab37,5,3.599196594867983,10.101333
Hid1,1,4.341635064880084,19.855154
Armc7,1,3.4664167375784602,17.875315
Jpt1,1,2.639199645680201,43.944668
Sumo2,1,1.9937408328152175,41.06998
Ubald2,1,3.5131584935473192,17.658178
Srsf2,2,3.3732915781449706,54.798145
Snhg20,0,2.703381921413357,8.8696165
Tnrc6c,0,2.652092269559201,8.554592
Tk1,8,5.9724738319105795,73.157394
Birc5,2,6.751679762129427,92.70897
Socs3,3,3.932197688871694,20.772232
Pgs1,5,3.2768709394398727,12.138014
Cyth1,0,2.622039113372414,6.8400593
Timp2,0,3.794195854475286,6.587914
Lgals3bp,4,5.2323368967822095,34.403053
Cbx4,5,3.026146388216262,8.553532
Rnf213,4,7.145263484987778,37.479614
