,gene_clusters,localization_score,clustering_rank
Actg1,1,2.5910512696269676,64.916306
Arhgdia,1,2.202525486797816,36.94292
Alyref,2,3.5722356048989816,80.3415
Cd7,5,6.677565989990442,35.37196
Rhob,0,3.629438952928387,9.049549
Fam49a,1,3.296593073096242,19.28904
Trib2,3,3.0070228174978357,5.715759
Lpin1,5,3.508473850055853,13.832176
Pdia6,2,4.290711274232081,58.122086
Odc1,2,3.419741063731095,33.190563
Hpcal1,5,2.840801474591875,8.653461
Rrm2,8,7.054154750462207,83.28846
Id2,1,4.108126073935787,38.19747
Rsad2,4,6.5849082002556285,11.95929
Cmpk2,4,4.904682036848185,15.517822
Hbp1,0,2.8607741385589534,9.171431
Tspan13,2,3.202686223438542,24.401445
Ifrd1,9,3.509659820981351,16.765762
Dnajb9,9,3.95404847823805,13.616146
Nfkbia,9,5.837449447309416,38.918434
Rps29,3,2.186525048351524,71.6276
Arid4a,0,2.744177032590151,10.35479
Prkch,1,3.445176978438792,14.977621
Hif1a,7,3.4048246473390917,27.998861
Zfp36l1,0,3.902171142422315,29.256948
Actn1,3,4.56092744793071,26.492989
Susd6,0,2.7083319250428373,8.451886
Srsf5,9,3.5784137589889387,35.841274
Elmsan1,0,2.9530693869171953,13.006899
Npc2,3,3.4886181545520913,50.51364
Fos,9,8.777930737654941,52.915375
Batf,7,4.325321580313735,35.405323
Irf2bpl,0,3.01925050740674,10.364831
Alkbh1,0,2.6922270820888525,9.404261
Foxn3,7,3.0405338803835553,17.959736
Calm1,2,2.0121387731979103,65.57679
Ccdc88c,1,3.568432584502814,22.569155
Ddx24,2,3.167030955253118,21.361805
Ifi27,2,3.6219046683839524,23.141739
Ifi27l2a,4,8.260463288275062,66.523964
Serpina3g,5,5.08225949207377,7.266526
Bcl11b,0,3.069518777136859,9.830103
Evl,5,4.002876212479657,27.532593
Dync1h1,0,2.975510869692616,15.478605
Hsp90aa1,2,4.501910410904561,77.625534
Ppp1r13b,0,2.637310555438195,6.276299
Siva1,8,5.422717145264381,65.00942
Gpr132,0,2.760629490353881,13.925207
Crip2,2,3.9376563920342686,16.993486
Crip1,1,2.627519137700344,71.062675
Igha,0,2.8218228311794653,1.541305
Ighm,3,5.36257957067729,20.63373
Esyt2,0,3.173036367666356,9.71362
Tasor2,0,2.976828548188479,9.341901
Asb13,4,2.8388961033999784,3.7317586
Klf6,9,7.367777781546661,55.34566
Zmynd11,0,2.5716308238485515,10.715884
Actn2,3,3.565519857226517,7.3775744
Arid4b,0,2.698011969591368,13.93498
Cdk13,0,2.7853724264657402,11.479365
Tcrg-C2,7,6.057342843090887,10.624549
Trgv2,7,8.227272766481407,22.630854
Hist1h2ak,8,6.976304312793575,31.79473
Hist1h1b,8,9.285164950875986,65.7066
Hist1h2ap,8,8.566545566535176,52.406784
Hist1h1d,8,8.586948635342578,50.603745
Hist1h3e,8,6.797241351850226,38.45562
Hist1h2ae,8,8.679209444210219,63.183643
Hist1h4d,8,7.161221947694039,45.234344
Hist1h1e,8,7.510516453963122,54.728584
Hist1h1c,8,5.777519926603526,31.697649
Hist1h2ab,8,7.5468681983534465,34.09132
Hist1h1a,8,8.396788509475794,45.076885
Cmah,0,3.066208299604418,7.85882
Ripor2,7,3.125455490941724,27.179539
Gmnn,8,5.4300930467324555,73.79033
Serpinb6b,1,5.320963886498415,46.648273
Serpinb9,1,4.825835875245675,44.603485
Serpinb9b,6,3.986774654225393,9.674516
Txndc5,1,3.261666329354419,28.51403
Mylip,0,3.30371919648858,13.687844
Dek,2,3.6250891470102866,67.42963
Cks2,8,5.668853102769497,74.17478
Gadd45g,4,4.26085050784429,13.5583
Prelid1,1,3.0658999877350737,54.167152
Ctla2b,5,6.390446081867045,31.75689
Ctla2a,5,7.719898607271757,46.582676
Slc6a19,3,3.30441662149188,4.7201824
Slc12a7,0,3.125260272013488,12.111067
Glrx,1,5.005999439411026,37.07131
Cox7c,2,2.2173286653603435,35.62952
Ssbp2,3,3.6141116910724618,16.834816
Nsa2,3,2.4308401203677326,25.354197
Bdp1,0,2.444395546689069,12.907751
Ccnb1,8,7.144472606695916,57.12762
Zswim6,0,2.5086078210001075,6.29135
Il6st,3,3.1306553909366324,10.724576
Gzma,1,10.634704130882993,79.79377
Gzmk,1,5.950924107413227,40.856987
Esm1,1,6.83412177445115,25.231298
Emb,3,4.971169904009099,22.956095
Nr1d2,0,3.7411795763014246,10.8319845
Gm30054,1,4.225025342665097,22.760157
Dnajc9,2,4.176271413046464,46.61404
Zmiz1,1,4.202279913415594,17.772976
Arhgef3,5,3.0866029821868244,10.676777
Tasor,0,2.6727725946843446,7.7955604
Gnl3,2,3.668477050367376,18.76952
Nisch,0,2.4122676498525126,7.679546
Sh3bp5,3,3.2059308059678147,11.608094
Cdkn3,2,7.273518865851604,56.46769
Lgals3,1,6.960391983734848,79.97657
Apex1,2,4.038015855637193,23.345682
Trav1,6,2.4747557130342104,1.7211744
Trav2,6,2.64937588539302,1.2897505
Trav3-1,6,2.3820704983781598,0.71330976
Trav5-1,6,2.562313540382121,1.4938364
Trav8d-2,6,2.6547048284281805,1.1834275
Trav16d-dv11,6,2.870034434917486,1.7509439
Trav10n,6,2.4667622536192946,0.9346715
Trav6n-6,6,2.5609717214063035,0.9438531
Trav13n-1,6,2.467509267358762,0.6048663
Trav8n-2,0,2.6940212422434127,3.6429167
Trav16n,6,2.4944862769274665,2.096759
Trav14n-3,6,2.420797335641923,1.7582729
Trav7-4,6,2.493678149719857,2.2103164
Trav8-1,6,2.519276606122545,0.77410805
Trav9-1,6,2.5606636318320954,2.6922069
Trav10,6,2.757134512306432,4.097629
Trav7-5,6,2.7614530519086795,3.0280175
Trav12-1,6,2.5938438888699697,1.938401
Trav13-1,6,3.266427129422776,11.194929
Trav14-1,0,3.300843061110407,3.4905958
Trav9-2,6,2.4485072098158125,1.7286867
Trav4-3,6,2.6010067735890945,1.6652826
Trav12-2,6,2.6868067742150745,2.6079183
Trav12-3,6,2.54369375753204,1.6027875
Trav13-2,6,2.5503166278284186,1.6299441
Trav14-2,6,2.5260863611241047,1.0887977
Trav3-3,6,2.63182985073433,4.5774665
Trav4-4-dv10,0,3.420951933968082,2.7824624
Trav5-4,1,3.5956595286342883,4.8919144
Trav6-7-dv9,6,2.5979091460901387,1.5961702
Trav7-6,6,2.6697328377420515,1.5770808
Trav16,6,2.4880863638885247,2.2547984
Trav13-4-dv7,6,3.0702742591660135,1.9055678
Trav14-3,6,2.434420503283776,0.8694271
Trav3-4,6,2.5499371075761808,0.99848163
Trav19,6,2.3956112366509212,0.6524233
Trav21-dv12,6,2.543021338565447,0.8697733
Trac,2,3.3765431100139303,18.387918
Gm43305,2,4.078411862649558,42.28399
Psme1,4,3.175044129372579,38.206367
Psme2,2,3.3298633330503127,35.897953
Irf9,4,3.5987988095155936,11.697108
Gzmb,1,5.175542659809198,64.4058
Parp4,0,2.8845938864953693,9.12519
Zmym2,0,2.6170296072088637,7.781206
Lats2,0,3.3628406239067545,9.728644
Phf11b,4,4.255231045634583,26.691141
Phf11c,4,4.980866034361357,28.36765
Spata13,5,3.3174773227730885,13.166673
Bnip3l,1,2.7129204316074853,26.133879
Reep4,8,4.629656163376684,38.169563
Itm2b,1,1.8605666011524904,52.070763
Lcp1,2,2.898143221754839,50.444225
Dnajc15,1,3.193993256492342,35.69183
Epsti1,1,4.067841203124406,49.935318
Rgcc,3,6.405479122564204,29.750952
Mycbp2,0,3.0210906486254916,14.631597
Mbnl2,0,2.6887295261467075,4.399144
Rap2a,1,4.308463853122,19.155127
Stk24,7,3.613743613302277,36.826748
Gpr18,5,3.532345475259597,19.162674
Gpr183,3,5.942516124374711,26.282787
Selenop,3,4.223720562667297,14.660656
Card6,0,3.0325519074467624,10.281756
Rictor,0,2.6043303203840105,7.8166556
Nipbl,0,2.6915450870360105,8.613385
Il7r,3,8.567422818259429,65.51524
Sub1,7,3.46301181623324,71.22701
Retreg1,0,2.9642285298774746,7.9941545
Dap,2,4.551472216167379,43.647503
Cox6c,2,2.1489510219680166,36.50656
Ywhaz,1,2.1693008210720457,44.31342
Oxr1,0,2.6672242584730745,7.4988294
Rad21,8,4.198826315896334,49.714817
Atad2,2,4.451003169498218,47.972046
Gm2682,0,3.1951401149236607,15.914694
Myc,2,4.308235935225581,16.287888
Asap1,0,2.985135339973342,11.374369
Tmem71,1,3.8660338017712275,25.77336
Sla,1,3.3598566268777232,26.076351
Peg13,0,3.4669947553832356,9.81105
Ly6d,10,7.4590798606494895,6.1543665
Ly6e,5,5.0932005635450945,43.909462
Ly6a,4,6.062215805689674,54.014732
Ly6c1,6,3.073227575449033,1.8445792
Ly6c2,1,4.003888348340687,40.098606
Plec,0,3.7944724566459898,17.22837
Myh9,5,3.1714502174618846,14.30112
Il2rb,7,5.6455098908465615,34.358425
Rac2,1,1.8053590089005087,60.753914
Gm36738,1,2.796719308668208,9.283114
Cyth4,1,3.0461426079485094,27.278349
Lgals1,1,3.063378435658362,80.36446
H1f0,0,2.9115841261152884,15.153187
Sun2,0,3.685381802797679,14.77469
Apobec3,4,3.9926950968289137,32.228527
Cbx7,0,3.136580225364686,13.09471
Grap2,0,2.7867264743732623,6.25528
Tnrc6b,0,2.863932821194311,13.731018
Tef,0,3.676841935743934,7.9339566
Tob2,0,3.008343882802353,11.482475
Smdt1,2,2.856144406905276,49.838886
Tspo,1,2.4146704514261055,45.052883
Gramd4,0,3.0258199889510884,5.8402004
Scaf11,0,3.0205340982145157,21.8058
Slc38a2,0,3.3892276758735806,15.855887
Pced1b,0,2.810337773435151,11.538799
Kmt2d,0,2.765082439710259,6.847824
Lmbr1l,0,2.6817509741831462,6.854791
Tuba1b,8,5.377845707554153,78.29441
Tuba1a,9,4.767741274146604,30.011925
Tuba1c,8,5.832972813831159,43.992058
Tmbim6,1,2.4452435385749154,25.707375
Racgap1,1,4.245403092396769,49.023403
Dip2b,0,2.5743814924142163,7.6902337
Bin2,1,2.4874077684786844,26.137241
Galnt6,0,3.109803829830918,6.002211
Nr4a1,9,4.970869953183626,18.271387
Itgb7,1,3.183823728709381,31.717957
Prr13,1,3.470896010642409,57.016254
Crebbp,0,2.8577848810103106,9.075538
Socs1,4,4.911507483927886,21.026178
Mcm4,8,5.068702219044715,59.100662
Sdf2l1,2,4.062138077491342,66.132454
Ranbp1,2,4.130487619287648,79.05186
Iglc3,10,7.2136371107447275,5.4538064
Iglv1,6,3.6113254631863616,4.1099677
Iglc2,10,7.362453301581945,5.229858
Klhl6,0,3.2465645809874615,13.026663
Klhl24,0,2.7822152213871507,8.162265
Eif4a2,0,3.2555045022860667,19.044107
St6gal1,3,2.972164733212441,7.38846
Rtp4,4,7.793410202475162,42.145184
Slc49a4,0,2.9489372431689613,6.64506
Parp14,4,4.493742913160881,11.313775
Dtx3l,4,4.483649628910508,12.836273
Parp9,4,3.956688831304198,14.247862
Golgb1,0,2.474274560476064,8.101847
Cox17,2,2.469794571087479,41.22732
Arhgap31,0,3.7848128500201708,10.589397
Zbtb20,0,3.0305325474151528,10.936017
Tigit,7,8.20873874435257,67.06335
Sidt1,5,4.444089773652461,20.254072
Plcxd2,0,3.143984186037118,14.744347
Cd96,1,2.9005262703514303,18.749699
Trat1,6,3.657247730442161,3.7398741
Cd47,1,2.5562299990573063,49.237293
Cblb,7,4.383773896547809,22.26444
Nfkbiz,9,4.4863833746373984,15.179209
St3gal6,1,3.69644418523363,23.07369
Nrip1,0,2.9603617016924555,13.140496
Atp5j,2,2.444530033782173,61.740044
Ifnar2,5,3.9129595038477762,14.28366
Runx1,0,3.287336826001834,13.477283
Cbr1,0,2.554971740694685,11.154594
Pigp,3,3.002237623198817,9.265073
Ttc3,0,3.041144492157105,8.011687
Hmgn1,2,3.559451176453992,37.623985
Sytl3,0,3.5588426004642346,21.95194
Tagap,9,4.71889145834317,19.79878
Fam120b,0,2.7824317980405917,8.013331
Vmn2r97,0,3.0413297527016634,2.8342438
Zfp945,0,2.4796362425709697,6.3816266
Srrm2,0,2.31325849452384,12.886018
Elob,2,2.3141984669302174,55.49638
Baiap3,1,3.7154178471647477,15.960764
Dusp1,9,9.051331861928263,45.377026
Crebrf,0,3.009854130119169,10.556743
Phf1,9,3.61604869883801,14.359148
Pacsin1,5,4.012148921857914,11.282901
Stk38,0,3.0043773654078523,10.3270035
Srsf3,2,2.527928252609258,61.138794
Pim1,9,4.420062482425315,20.996416
1700097N02Rik,1,3.7679276975449363,35.89931
Abcg1,0,2.8603309502677,9.337854
Akap8l,0,2.8024373433848058,12.811149
Rasal3,0,2.51384584468224,11.127885
Zfp871,0,2.750726014906792,9.55475
Rps28,3,2.1707894229292055,80.80377
Daxx,4,4.229829301599976,13.455568
H2-Ke6,3,3.133644794540042,19.596485
H2-Oa,5,4.602574620614089,8.857381
Brd2,0,2.7033857475433143,14.742512
H2-DMa,3,3.74106796409944,10.051761
Psmb9,4,3.1826228733469804,38.918232
Tap1,4,3.842825808220663,28.872969
H2-Ab1,10,8.543336315546506,9.904192
H2-Aa,10,8.805617025661503,10.656022
H2-Eb1,10,8.631686773319123,10.118419
1110038B12Rik,3,4.469855113536606,31.541576
Lsm2,2,3.824448914000025,68.332466
Vars,0,3.35469434615802,45.34567
Clic1,1,2.0489831820001556,70.71655
Csnk2b,1,3.0897534007524565,35.45256
Ltb,5,5.39516213796885,61.840466
Tnf,9,4.665138181913863,15.701704
H2-Q4,4,3.8071884082047376,22.767616
H2-Q6,7,3.5890986876948405,32.900963
H2-Q7,1,2.314402643963061,34.747826
Ier3,0,4.208221579573561,13.438794
Tubb5,8,3.648631866770501,75.30803
Ppp1r18,1,2.6634209986482564,43.47673
H2-T23,4,3.4333964405638997,31.724363
H2-T22,4,3.5222340870781053,18.048767
H2-M3,1,2.7534042977556887,17.398705
Gm26917,2,4.054577819851491,30.711657
Gm42418,6,1.7021211583461575,47.50695
AY036118,5,3.3564061719930858,48.501637
Cd2ap,0,3.0681260563931017,13.426019
Hsp90ab1,2,2.442108342427811,72.32839
Gtpbp2,0,2.611131529664675,9.864447
Zfp318,0,3.0655103643633668,8.303353
Ubr2,0,2.887711629042048,12.06172
Ccnd3,1,3.0726119136762273,35.007908
Tomm6,2,2.894065681770604,55.549225
Treml2,3,3.5495258434949934,15.848604
Apobec2,1,4.927181937369617,19.886229
Unc5cl,1,2.931135040412481,7.5124764
Satb1,0,3.6983312121260945,19.748877
Gm19585,2,3.1979868195003323,27.573988
Ubxn6,1,2.691258391864242,13.688101
Uhrf1,8,5.889491305452415,68.01145
Ankrd12,0,3.23855432430828,11.40871
Tgif1,0,3.0257610171139526,9.016396
Myl12a,1,2.400738812246988,46.44862
Smchd1,4,4.082643618588888,48.596176
Lbh,2,3.200134849723219,24.110786
Ehd3,5,3.2476946642112448,14.078122
Birc6,0,2.802830012000168,11.424632
Crim1,0,3.200767776009348,11.538182
Cebpz,2,2.9629204912747995,17.009314
Cdc42ep3,9,3.5155863381173855,19.038294
Srsf7,2,3.3986556975739313,51.91212
Zfp36l2,9,4.505116138529369,32.548183
Thada,3,3.1815492608705527,9.561567
Ttc7,0,2.621940883961775,20.023678
Calm2,1,3.501865871474687,37.078865
Epc1,0,3.0019562895312664,14.9061775
Snrpd1,2,3.526576741156775,77.95586
Epb41l4aos,3,3.2224996965185975,14.160867
Reep5,1,2.9959622833395634,56.472397
Fam13b,0,2.939258542810812,9.820345
Egr1,9,4.2417043830837,14.892359
Hspa9,2,3.673494651095288,30.418585
Ndfip1,7,3.182774858517786,46.1918
Arhgap26,0,3.4248886659372233,13.920303
Nr3c1,0,3.0701148235420717,11.751716
Ppic,6,3.381320580090948,7.284774
Gramd3,1,4.098870511241725,21.456783
Lmnb1,2,4.676097459331047,79.45146
Iigp1,4,6.449862591108914,22.26524
Cd74,10,8.846999853609828,12.898121
Adrb2,0,2.756487788292492,7.1312356
Malt1,5,3.396434808811785,12.216152
Sec11c,2,2.718200948411728,46.24157
Smad4,0,2.7945169905590808,8.99795
Smad7,0,3.678159833675237,19.64111
Atp5a1,2,2.3459487891867057,46.01411
Nfatc1,7,3.824416735899721,27.567656
Mbp,0,2.9497858596461812,12.199115
Cd226,7,4.52659754537608,34.633118
Kmt5b,0,2.6958156725006237,8.973687
Gstp3,5,5.418359262962716,32.890236
Cdk2ap2,2,2.583778254018109,10.008349
Pitpnm1,0,2.615871537756907,6.5467763
Ptprcap,1,2.7902782161947783,46.505844
Ppp1ca,1,2.194773612266602,43.408863
Clcf1,0,2.6523864070593257,7.038455
Pold4,1,3.2345845929574293,11.323561
Banf1,2,2.9712643507864973,77.52002
Ctsw,1,3.9794456429591443,54.1057
Cfl1,1,1.774473190603766,62.617737
Malat1,0,2.7432800646474127,60.349857
Neat1,0,3.7130620480251433,13.00967
Atg2a,0,2.6517440771780016,8.254949
Rasgrp2,1,3.769158086484574,33.359486
Ppp1r14b,2,4.414770143630082,37.264996
Fkbp2,2,4.719093403289382,74.290405
Slc3a2,0,2.698378664831256,15.646803
Snhg1,3,3.4712523436915395,29.799788
Rom1,7,5.824225362314523,37.572247
Eef1g,3,2.919170778691802,34.89708
Ahnak,1,4.827915721348992,65.0707
Incenp,8,5.7420009678919515,48.058395
Cd5,1,3.1342550301250784,20.463417
Cd6,1,2.899714502087908,10.123544
AW112010,1,2.6291039099284763,67.74424
Ms4a1,10,7.2587002075034235,4.6779385
Ms4a4c,4,7.271910213382652,48.485928
Ms4a4b,1,1.8125334889394267,76.565834
BE692007,7,3.629778865605316,21.524094
Gm8369,1,3.504492034628853,32.45253
Gm19261,3,3.3871506403091804,8.277062
Ms4a6b,1,2.9080407143381093,53.746887
Gm47242,4,5.173563933978536,14.422136
Vps13a,0,2.6333236680490772,8.4249735
Ostf1,1,2.405712825300881,38.24654
Anxa1,1,6.4131740266313635,26.730526
Smarca2,0,2.836867487851373,9.421792
Insl6,1,4.144798689223035,34.502075
Cd274,4,4.448976966591229,8.562804
Stambpl1,3,2.472911465243304,9.880911
Fas,0,2.90294111052037,6.8088384
Ifit2,4,3.8878914032898724,7.334385
Ifit3,4,8.54225419528055,32.421906
Ifit1bl1,4,5.0243897358736085,14.643642
Ifit3b,4,5.9313667890473845,12.5621
Ifit1,4,7.284179451366554,21.530035
Kif11,8,7.232775192757,53.280457
Hells,8,5.826364334600531,67.51098
Frat2,3,3.552874391148414,10.215331
Pgam1,2,3.798079809107713,45.42075
Sfxn3,1,3.3951752972150206,18.36761
Nolc1,2,4.073619615259176,34.448677
Trim8,0,2.5737981991324754,9.053837
Borcs7,1,4.361851631209241,22.130527
As3mt,1,5.093258845508062,20.057795
Dusp5,9,4.107183282004109,20.407999
Pdcd4,0,3.9751389229592506,28.51823
Ablim1,5,2.7936996043799054,13.913213
Plp2,1,4.286032280209583,58.66537
Pim2,3,4.116191629304898,13.553551
Rbm3,1,2.556541744065569,87.74963
Ddx3x,0,3.337208869618997,23.50847
Slc25a5,2,2.7020169295002523,57.383354
Sh2d1a,1,3.847027904147201,32.19022
Flna,5,3.688994084044875,31.293602
Rpl10,3,1.9379162952920372,54.202366
Taz,0,2.6345371179276835,8.757545
Gab3,0,2.8948839406098044,8.212443
Msn,1,2.2952645043101736,24.60046
Il2rg,1,1.8952587519328425,20.256914
Ogt,7,3.224719090599591,18.110798
Cxcr3,5,7.216149584824949,41.20668
Xist,5,3.7009924691507683,23.887512
Rlim,0,3.2498804134446373,13.140927
Pgk1,2,3.2376850819478005,53.071297
Itm2a,5,5.0993501902016005,13.22504
Rpl36a,3,2.75633924008272,72.37729
Tsc22d3,9,6.312098091010371,36.976307
Huwe1,0,2.9224542745573103,15.2423315
Smc1a,2,3.4199086468976354,51.01372
Sat1,7,2.9669436093659907,15.160777
Rbbp7,2,3.5002305438813894,49.85933
Gm47283,2,3.590024295962458,30.471315
mt-Nd1,7,4.170236381295759,24.057579
mt-Nd2,7,4.112874444750088,30.33156
mt-Co1,7,2.469696426192207,31.185953
mt-Co2,7,2.423278832298745,23.725206
mt-Atp8,7,4.342197954052447,21.60778
mt-Atp6,7,2.570375597615386,27.751287
mt-Co3,7,3.2285918712808597,23.891682
mt-Nd4l,7,3.825840786496361,34.9346
mt-Nd4,7,3.8558815746689503,22.294323
mt-Nd5,7,4.193387670505175,20.155046
mt-Cytb,7,3.114549671877786,34.804646
CAAA01147332.1,1,5.429386297289775,83.518105
AC149090.1,0,4.4727940947140485,20.172457
